timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/02 17:37:06.432,855.0,9251.0,112.02
2026/06/02 17:37:06.550,855.0,9251.0,112.02
2026/06/02 17:37:06.670,855.0,9251.0,112.02
2026/06/02 17:37:06.787,855.0,9251.0,112.02
2026/06/02 17:37:06.905,855.0,9251.0,147.33
2026/06/02 17:37:07.022,855.0,9251.0,147.33
2026/06/02 17:37:07.144,855.0,9251.0,147.33
2026/06/02 17:37:07.264,855.0,9251.0,147.33
2026/06/02 17:37:07.383,855.0,9251.0,176.08
2026/06/02 17:37:07.501,855.0,9251.0,176.08
2026/06/02 17:37:07.618,855.0,9251.0,176.08
2026/06/02 17:37:07.741,855.0,9251.0,176.08
2026/06/02 17:37:07.860,855.0,9251.0,176.35
2026/06/02 17:37:07.979,855.0,9251.0,176.35
2026/06/02 17:37:08.097,855.0,9251.0,176.35
2026/06/02 17:37:08.215,855.0,9251.0,176.35
2026/06/02 17:37:08.337,855.0,9251.0,176.49
2026/06/02 17:37:08.455,855.0,9251.0,176.49
2026/06/02 17:37:08.573,855.0,9251.0,176.49
2026/06/02 17:37:08.691,855.0,9251.0,176.49
2026/06/02 17:37:08.808,855.0,9251.0,176.49
2026/06/02 17:37:08.928,855.0,9251.0,177.01
2026/06/02 17:37:09.046,855.0,9251.0,177.01
2026/06/02 17:37:09.163,855.0,9251.0,177.01
2026/06/02 17:37:09.281,855.0,9251.0,177.01
2026/06/02 17:37:09.401,855.0,9251.0,176.98
2026/06/02 17:37:09.520,855.0,9251.0,176.98
2026/06/02 17:37:09.646,855.0,9251.0,176.98
2026/06/02 17:37:09.763,855.0,9251.0,176.98
2026/06/02 17:37:09.883,855.0,9251.0,176.9
2026/06/02 17:37:10.003,855.0,9251.0,176.9
2026/06/02 17:37:10.127,855.0,9251.0,176.9
2026/06/02 17:37:10.245,855.0,9251.0,176.9
2026/06/02 17:37:10.365,855.0,9251.0,176.88
2026/06/02 17:37:10.484,855.0,9251.0,176.88
2026/06/02 17:37:10.603,855.0,9251.0,176.88
2026/06/02 17:37:10.721,855.0,9251.0,176.88
2026/06/02 17:37:10.847,855.0,9251.0,176.9
2026/06/02 17:37:10.968,855.0,9251.0,176.9
2026/06/02 17:37:11.086,855.0,9251.0,176.9
2026/06/02 17:37:11.204,855.0,9251.0,176.9
2026/06/02 17:37:11.327,855.0,9251.0,176.9
2026/06/02 17:37:11.444,855.0,9251.0,177.05
2026/06/02 17:37:11.562,855.0,9251.0,177.05
2026/06/02 17:37:11.682,855.0,9251.0,177.05
2026/06/02 17:37:11.800,855.0,9251.0,177.05
2026/06/02 17:37:11.918,855.0,9251.0,177.28
2026/06/02 17:37:12.044,855.0,9251.0,177.28
2026/06/02 17:37:12.164,855.0,9251.0,177.28
2026/06/02 17:37:12.283,855.0,9251.0,177.28
2026/06/02 17:37:12.401,855.0,9251.0,177.18
2026/06/02 17:37:12.519,855.0,9251.0,177.18
