timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/02 18:06:58.536,1875.0,9251.0,124.36
2026/06/02 18:06:58.653,1875.0,9251.0,212.84
2026/06/02 18:06:58.773,1875.0,9251.0,212.84
2026/06/02 18:06:58.891,1875.0,9251.0,212.84
2026/06/02 18:06:59.009,1875.0,9251.0,212.84
2026/06/02 18:06:59.127,1875.0,9251.0,309.53
2026/06/02 18:06:59.246,1875.0,9251.0,309.53
2026/06/02 18:06:59.369,1875.0,9251.0,309.53
2026/06/02 18:06:59.487,1875.0,9251.0,309.53
2026/06/02 18:06:59.606,1875.0,9251.0,309.53
2026/06/02 18:06:59.724,1875.0,9251.0,337.9
2026/06/02 18:06:59.842,1875.0,9251.0,337.9
2026/06/02 18:06:59.961,1875.0,9251.0,337.9
2026/06/02 18:07:00.079,1875.0,9251.0,337.9
2026/06/02 18:07:00.199,1875.0,9251.0,338.0
2026/06/02 18:07:00.318,1875.0,9251.0,338.0
2026/06/02 18:07:00.438,1875.0,9251.0,338.0
2026/06/02 18:07:00.557,1875.0,9251.0,338.0
2026/06/02 18:07:00.680,1860.0,9251.0,337.83
2026/06/02 18:07:00.799,1860.0,9251.0,337.83
2026/06/02 18:07:00.919,1860.0,9251.0,337.83
2026/06/02 18:07:01.037,1860.0,9251.0,337.83
2026/06/02 18:07:01.155,1860.0,9251.0,337.45
2026/06/02 18:07:01.279,1860.0,9251.0,337.45
2026/06/02 18:07:01.399,1860.0,9251.0,337.45
2026/06/02 18:07:01.517,1860.0,9251.0,337.45
2026/06/02 18:07:01.636,1875.0,9251.0,337.15
2026/06/02 18:07:01.756,1875.0,9251.0,337.15
2026/06/02 18:07:01.878,1875.0,9251.0,337.15
2026/06/02 18:07:01.996,1875.0,9251.0,337.15
2026/06/02 18:07:02.114,1860.0,9251.0,338.01
2026/06/02 18:07:02.233,1860.0,9251.0,338.01
2026/06/02 18:07:02.353,1860.0,9251.0,338.01
2026/06/02 18:07:02.474,1860.0,9251.0,338.01
2026/06/02 18:07:02.592,1860.0,9251.0,338.01
2026/06/02 18:07:02.710,1860.0,9251.0,338.22
2026/06/02 18:07:02.828,1860.0,9251.0,338.22
2026/06/02 18:07:02.946,1860.0,9251.0,338.22
2026/06/02 18:07:03.064,1860.0,9251.0,338.22
2026/06/02 18:07:03.182,1875.0,9251.0,338.58
2026/06/02 18:07:03.300,1875.0,9251.0,338.58
2026/06/02 18:07:03.419,1875.0,9251.0,338.58
2026/06/02 18:07:03.537,1875.0,9251.0,338.58
2026/06/02 18:07:03.658,1860.0,9251.0,337.6
2026/06/02 18:07:03.782,1860.0,9251.0,337.6
2026/06/02 18:07:03.900,1860.0,9251.0,337.6
2026/06/02 18:07:04.020,1860.0,9251.0,337.6
2026/06/02 18:07:04.140,1875.0,9251.0,337.66
2026/06/02 18:07:04.264,1875.0,9251.0,337.66
2026/06/02 18:07:04.382,1875.0,9251.0,337.66
2026/06/02 18:07:04.502,1875.0,9251.0,337.66
2026/06/02 18:07:04.622,1875.0,9251.0,337.83
2026/06/02 18:07:04.741,1875.0,9251.0,337.83
2026/06/02 18:07:04.864,1875.0,9251.0,337.83
2026/06/02 18:07:04.983,1875.0,9251.0,337.83
2026/06/02 18:07:05.101,1875.0,9251.0,337.83
2026/06/02 18:07:05.222,1875.0,9251.0,338.53
2026/06/02 18:07:05.340,1875.0,9251.0,338.53
2026/06/02 18:07:05.463,1875.0,9251.0,338.53
2026/06/02 18:07:05.584,1875.0,9251.0,338.53
2026/06/02 18:07:05.705,1875.0,9251.0,339.05
2026/06/02 18:07:05.824,1875.0,9251.0,339.05
2026/06/02 18:07:05.944,1875.0,9251.0,339.05
2026/06/02 18:07:06.070,1875.0,9251.0,339.05
2026/06/02 18:07:06.188,1875.0,9251.0,338.24
2026/06/02 18:07:06.306,1875.0,9251.0,338.24
2026/06/02 18:07:06.426,1875.0,9251.0,338.24
2026/06/02 18:07:06.546,1875.0,9251.0,338.24
2026/06/02 18:07:06.670,1875.0,9251.0,338.64
2026/06/02 18:07:06.791,1875.0,9251.0,338.64
2026/06/02 18:07:06.911,1875.0,9251.0,338.64
2026/06/02 18:07:07.031,1875.0,9251.0,338.64
2026/06/02 18:07:07.149,1860.0,9251.0,338.7
2026/06/02 18:07:07.270,1860.0,9251.0,338.7
2026/06/02 18:07:07.387,1860.0,9251.0,338.7
2026/06/02 18:07:07.505,1860.0,9251.0,338.7
2026/06/02 18:07:07.624,1860.0,9251.0,339.05
2026/06/02 18:07:07.744,1860.0,9251.0,339.05
2026/06/02 18:07:07.863,1860.0,9251.0,339.05
2026/06/02 18:07:07.983,1860.0,9251.0,339.05
2026/06/02 18:07:08.101,1860.0,9251.0,339.05
2026/06/02 18:07:08.219,1875.0,9251.0,338.62
2026/06/02 18:07:08.339,1875.0,9251.0,338.62
2026/06/02 18:07:08.457,1875.0,9251.0,338.62
2026/06/02 18:07:08.582,1875.0,9251.0,338.62
2026/06/02 18:07:08.702,1860.0,9251.0,339.01
2026/06/02 18:07:08.822,1860.0,9251.0,339.01
2026/06/02 18:07:08.940,1860.0,9251.0,339.01
2026/06/02 18:07:09.057,1860.0,9251.0,339.01
2026/06/02 18:07:09.179,1875.0,9251.0,338.91
2026/06/02 18:07:09.297,1875.0,9251.0,338.91
2026/06/02 18:07:09.416,1875.0,9251.0,338.91
2026/06/02 18:07:09.535,1875.0,9251.0,338.91
2026/06/02 18:07:09.654,1875.0,9251.0,338.45
2026/06/02 18:07:09.774,1875.0,9251.0,338.45
2026/06/02 18:07:09.893,1875.0,9251.0,338.45
2026/06/02 18:07:10.013,1875.0,9251.0,338.45
