timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/02 17:57:06.183,1515.0,9251.0,137.49
2026/06/02 17:57:06.305,1515.0,9251.0,137.49
2026/06/02 17:57:06.424,1515.0,9251.0,137.49
2026/06/02 17:57:06.542,1515.0,9251.0,137.49
2026/06/02 17:57:06.661,1515.0,9251.0,193.94
2026/06/02 17:57:06.782,1515.0,9251.0,193.94
2026/06/02 17:57:06.903,1515.0,9251.0,193.94
2026/06/02 17:57:07.020,1515.0,9251.0,193.94
2026/06/02 17:57:07.139,1515.0,9251.0,230.63
2026/06/02 17:57:07.259,1515.0,9251.0,230.63
2026/06/02 17:57:07.377,1515.0,9251.0,230.63
2026/06/02 17:57:07.495,1515.0,9251.0,230.63
2026/06/02 17:57:07.615,1515.0,9251.0,230.82
2026/06/02 17:57:07.735,1515.0,9251.0,230.82
2026/06/02 17:57:07.855,1515.0,9251.0,230.82
2026/06/02 17:57:07.975,1515.0,9251.0,230.82
2026/06/02 17:57:08.097,1515.0,9251.0,231.53
2026/06/02 17:57:08.216,1515.0,9251.0,231.53
2026/06/02 17:57:08.338,1515.0,9251.0,231.53
2026/06/02 17:57:08.456,1515.0,9251.0,231.53
2026/06/02 17:57:08.574,1515.0,9251.0,231.52
2026/06/02 17:57:08.695,1515.0,9251.0,231.52
2026/06/02 17:57:08.815,1515.0,9251.0,231.52
2026/06/02 17:57:08.934,1515.0,9251.0,231.52
2026/06/02 17:57:09.052,1515.0,9251.0,231.52
2026/06/02 17:57:09.170,1515.0,9251.0,231.2
2026/06/02 17:57:09.290,1515.0,9251.0,231.2
2026/06/02 17:57:09.412,1515.0,9251.0,231.2
2026/06/02 17:57:09.532,1515.0,9251.0,231.2
2026/06/02 17:57:09.650,1515.0,9251.0,231.64
2026/06/02 17:57:09.770,1515.0,9251.0,231.64
2026/06/02 17:57:09.889,1515.0,9251.0,231.64
2026/06/02 17:57:10.012,1515.0,9251.0,231.64
2026/06/02 17:57:10.130,1515.0,9251.0,231.45
2026/06/02 17:57:10.247,1515.0,9251.0,231.45
2026/06/02 17:57:10.368,1515.0,9251.0,231.45
2026/06/02 17:57:10.486,1515.0,9251.0,231.45
2026/06/02 17:57:10.605,1515.0,9251.0,231.59
2026/06/02 17:57:10.725,1515.0,9251.0,231.59
2026/06/02 17:57:10.844,1515.0,9251.0,231.59
2026/06/02 17:57:10.961,1515.0,9251.0,231.59
2026/06/02 17:57:11.079,1515.0,9251.0,232.24
2026/06/02 17:57:11.203,1515.0,9251.0,232.24
2026/06/02 17:57:11.321,1515.0,9251.0,232.24
2026/06/02 17:57:11.439,1515.0,9251.0,232.24
2026/06/02 17:57:11.557,1515.0,9251.0,232.24
2026/06/02 17:57:11.677,1515.0,9251.0,231.87
2026/06/02 17:57:11.795,1515.0,9251.0,231.87
2026/06/02 17:57:11.914,1515.0,9251.0,231.87
2026/06/02 17:57:12.032,1515.0,9251.0,231.87
2026/06/02 17:57:12.150,1515.0,9251.0,231.56
2026/06/02 17:57:12.268,1515.0,9251.0,231.56
2026/06/02 17:57:12.388,1515.0,9251.0,231.56
2026/06/02 17:57:12.513,1515.0,9251.0,231.56
2026/06/02 17:57:12.633,1515.0,9251.0,231.74
2026/06/02 17:57:12.751,1515.0,9251.0,231.74
2026/06/02 17:57:12.871,1515.0,9251.0,231.74
2026/06/02 17:57:12.994,1515.0,9251.0,231.74
2026/06/02 17:57:13.112,1515.0,9251.0,231.83
2026/06/02 17:57:13.230,1515.0,9251.0,231.83
2026/06/02 17:57:13.348,1515.0,9251.0,231.83
2026/06/02 17:57:13.467,1515.0,9251.0,231.83
2026/06/02 17:57:13.585,1515.0,9251.0,231.71
2026/06/02 17:57:13.704,1515.0,9251.0,231.71
2026/06/02 17:57:13.824,1515.0,9251.0,231.71
2026/06/02 17:57:13.943,1515.0,9251.0,231.71
2026/06/02 17:57:14.063,1515.0,9251.0,231.95
2026/06/02 17:57:14.182,1515.0,9251.0,231.95
2026/06/02 17:57:14.300,1515.0,9251.0,231.95
2026/06/02 17:57:14.418,1515.0,9251.0,231.95
2026/06/02 17:57:14.541,1515.0,9251.0,231.95
2026/06/02 17:57:14.660,1515.0,9251.0,232.2
2026/06/02 17:57:14.778,1515.0,9251.0,232.2
2026/06/02 17:57:14.896,1515.0,9251.0,232.2
2026/06/02 17:57:15.016,1515.0,9251.0,232.2
2026/06/02 17:57:15.134,1515.0,9251.0,231.89
2026/06/02 17:57:15.257,1515.0,9251.0,231.89
2026/06/02 17:57:15.376,1515.0,9251.0,231.89
2026/06/02 17:57:15.496,1515.0,9251.0,231.89
2026/06/02 17:57:15.616,1515.0,9251.0,231.77
2026/06/02 17:57:15.734,1515.0,9251.0,231.77
2026/06/02 17:57:15.858,1515.0,9251.0,231.77
2026/06/02 17:57:15.977,1515.0,9251.0,231.77
2026/06/02 17:57:16.095,1515.0,9251.0,231.96
2026/06/02 17:57:16.213,1515.0,9251.0,231.96
2026/06/02 17:57:16.333,1515.0,9251.0,231.96
2026/06/02 17:57:16.459,1515.0,9251.0,231.96
2026/06/02 17:57:16.580,1515.0,9251.0,231.96
2026/06/02 17:57:16.700,1515.0,9251.0,231.96
2026/06/02 17:57:16.821,1515.0,9251.0,231.96
2026/06/02 17:57:16.943,1515.0,9251.0,231.96
