timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/02 17:39:37.170,930.0,9251.0,101.63
2026/06/02 17:39:37.290,930.0,9251.0,101.63
2026/06/02 17:39:37.410,930.0,9251.0,138.15
2026/06/02 17:39:37.528,930.0,9251.0,138.15
2026/06/02 17:39:37.648,930.0,9251.0,138.15
2026/06/02 17:39:37.767,930.0,9251.0,138.15
2026/06/02 17:39:37.884,930.0,9251.0,176.41
2026/06/02 17:39:38.002,930.0,9251.0,176.41
2026/06/02 17:39:38.121,930.0,9251.0,176.41
2026/06/02 17:39:38.244,930.0,9251.0,176.41
2026/06/02 17:39:38.365,930.0,9251.0,176.41
2026/06/02 17:39:38.482,930.0,9251.0,181.94
2026/06/02 17:39:38.601,930.0,9251.0,181.94
2026/06/02 17:39:38.719,930.0,9251.0,181.94
2026/06/02 17:39:38.842,930.0,9251.0,181.94
2026/06/02 17:39:38.960,930.0,9251.0,182.07
2026/06/02 17:39:39.076,930.0,9251.0,182.07
2026/06/02 17:39:39.194,930.0,9251.0,182.07
2026/06/02 17:39:39.313,930.0,9251.0,182.07
2026/06/02 17:39:39.432,930.0,9251.0,182.28
2026/06/02 17:39:39.555,930.0,9251.0,182.28
2026/06/02 17:39:39.672,930.0,9251.0,182.28
2026/06/02 17:39:39.792,930.0,9251.0,182.28
2026/06/02 17:39:39.912,930.0,9251.0,182.41
2026/06/02 17:39:40.031,930.0,9251.0,182.41
2026/06/02 17:39:40.155,930.0,9251.0,182.41
2026/06/02 17:39:40.274,930.0,9251.0,182.41
2026/06/02 17:39:40.395,930.0,9251.0,182.45
2026/06/02 17:39:40.515,930.0,9251.0,182.45
2026/06/02 17:39:40.635,930.0,9251.0,182.45
2026/06/02 17:39:40.752,930.0,9251.0,182.45
2026/06/02 17:39:40.871,930.0,9251.0,182.45
2026/06/02 17:39:40.991,930.0,9251.0,182.55
2026/06/02 17:39:41.110,930.0,9251.0,182.55
2026/06/02 17:39:41.232,930.0,9251.0,182.55
2026/06/02 17:39:41.352,930.0,9251.0,182.55
2026/06/02 17:39:41.470,930.0,9251.0,182.87
2026/06/02 17:39:41.589,930.0,9251.0,182.87
2026/06/02 17:39:41.707,930.0,9251.0,182.87
2026/06/02 17:39:41.825,930.0,9251.0,182.87
2026/06/02 17:39:41.946,930.0,9251.0,182.84
2026/06/02 17:39:42.065,930.0,9251.0,182.84
2026/06/02 17:39:42.183,930.0,9251.0,182.84
2026/06/02 17:39:42.303,930.0,9251.0,182.84
2026/06/02 17:39:42.422,930.0,9251.0,182.65
2026/06/02 17:39:42.540,930.0,9251.0,182.65
2026/06/02 17:39:42.657,930.0,9251.0,182.65
2026/06/02 17:39:42.776,930.0,9251.0,182.65
2026/06/02 17:39:42.896,930.0,9251.0,182.69
2026/06/02 17:39:43.015,930.0,9251.0,182.69
2026/06/02 17:39:43.134,930.0,9251.0,182.69
2026/06/02 17:39:43.253,930.0,9251.0,182.69
2026/06/02 17:39:43.370,930.0,9251.0,182.69
2026/06/02 17:39:43.493,930.0,9251.0,182.88
2026/06/02 17:39:43.610,930.0,9251.0,182.88
2026/06/02 17:39:43.727,930.0,9251.0,182.88
2026/06/02 17:39:43.845,930.0,9251.0,182.88
2026/06/02 17:39:43.962,930.0,9251.0,182.77
2026/06/02 17:39:44.082,930.0,9251.0,182.77
2026/06/02 17:39:44.201,930.0,9251.0,182.77
2026/06/02 17:39:44.319,930.0,9251.0,182.77
2026/06/02 17:39:44.438,930.0,9251.0,182.55
2026/06/02 17:39:44.558,930.0,9251.0,182.55
2026/06/02 17:39:44.682,930.0,9251.0,182.55
2026/06/02 17:39:44.800,930.0,9251.0,182.55
2026/06/02 17:39:44.918,930.0,9251.0,182.46
2026/06/02 17:39:45.037,930.0,9251.0,182.46
2026/06/02 17:39:45.157,930.0,9251.0,182.46
2026/06/02 17:39:45.281,930.0,9251.0,182.46
2026/06/02 17:39:45.400,930.0,9251.0,182.44
2026/06/02 17:39:45.517,930.0,9251.0,182.44
2026/06/02 17:39:45.634,930.0,9251.0,182.44
2026/06/02 17:39:45.753,930.0,9251.0,182.44
2026/06/02 17:39:45.872,930.0,9251.0,182.44
2026/06/02 17:39:45.991,930.0,9251.0,182.93
2026/06/02 17:39:46.110,930.0,9251.0,182.93
2026/06/02 17:39:46.232,930.0,9251.0,182.93
2026/06/02 17:39:46.351,930.0,9251.0,182.93
2026/06/02 17:39:46.470,930.0,9251.0,182.99
2026/06/02 17:39:46.589,930.0,9251.0,182.99
2026/06/02 17:39:46.706,930.0,9251.0,182.99
2026/06/02 17:39:46.825,930.0,9251.0,182.99
2026/06/02 17:39:46.945,930.0,9251.0,182.87
2026/06/02 17:39:47.064,930.0,9251.0,182.87
2026/06/02 17:39:47.183,930.0,9251.0,182.87
2026/06/02 17:39:47.300,930.0,9251.0,182.87
2026/06/02 17:39:47.418,930.0,9251.0,183.08
2026/06/02 17:39:47.539,930.0,9251.0,183.08
2026/06/02 17:39:47.657,930.0,9251.0,183.08
2026/06/02 17:39:47.774,930.0,9251.0,183.08
2026/06/02 17:39:47.892,930.0,9251.0,183.05
2026/06/02 17:39:48.010,930.0,9251.0,183.05
2026/06/02 17:39:48.129,930.0,9251.0,183.05
2026/06/02 17:39:48.246,930.0,9251.0,183.05
2026/06/02 17:39:48.365,930.0,9251.0,183.05
2026/06/02 17:39:48.484,930.0,9251.0,182.81
2026/06/02 17:39:48.601,930.0,9251.0,182.81
2026/06/02 17:39:48.720,930.0,9251.0,182.81
2026/06/02 17:39:48.838,930.0,9251.0,182.81
2026/06/02 17:39:48.956,930.0,9251.0,182.47
2026/06/02 17:39:49.074,930.0,9251.0,182.47
2026/06/02 17:39:49.192,930.0,9251.0,182.47
2026/06/02 17:39:49.311,930.0,9251.0,182.47
2026/06/02 17:39:49.429,930.0,9251.0,182.57
2026/06/02 17:39:49.549,930.0,9251.0,182.57
2026/06/02 17:39:49.667,930.0,9251.0,182.57
2026/06/02 17:39:49.789,930.0,9251.0,182.57
2026/06/02 17:39:49.906,930.0,9251.0,182.91
2026/06/02 17:39:50.024,930.0,9251.0,182.91
2026/06/02 17:39:50.144,930.0,9251.0,182.91
2026/06/02 17:39:50.261,930.0,9251.0,182.91
2026/06/02 17:39:50.385,930.0,9251.0,182.75
2026/06/02 17:39:50.505,930.0,9251.0,182.75
2026/06/02 17:39:50.624,930.0,9251.0,182.75
2026/06/02 17:39:50.742,930.0,9251.0,182.75
2026/06/02 17:39:50.860,930.0,9251.0,182.75
2026/06/02 17:39:50.980,930.0,9251.0,182.79
2026/06/02 17:39:51.100,930.0,9251.0,182.79
2026/06/02 17:39:51.220,930.0,9251.0,182.79
2026/06/02 17:39:51.339,930.0,9251.0,182.79
2026/06/02 17:39:51.459,930.0,9251.0,182.75
2026/06/02 17:39:51.580,930.0,9251.0,182.75
2026/06/02 17:39:51.700,930.0,9251.0,182.75
2026/06/02 17:39:51.818,930.0,9251.0,182.75
2026/06/02 17:39:51.936,930.0,9251.0,182.84
2026/06/02 17:39:52.056,930.0,9251.0,182.84
2026/06/02 17:39:52.179,930.0,9251.0,182.84
2026/06/02 17:39:52.298,930.0,9251.0,182.84
2026/06/02 17:39:52.417,930.0,9251.0,182.7
2026/06/02 17:39:52.536,930.0,9251.0,182.7
2026/06/02 17:39:52.654,930.0,9251.0,182.7
2026/06/02 17:39:52.778,930.0,9251.0,182.7
2026/06/02 17:39:52.898,930.0,9251.0,182.65
2026/06/02 17:39:53.016,930.0,9251.0,182.65
2026/06/02 17:39:53.134,930.0,9251.0,182.65
2026/06/02 17:39:53.251,930.0,9251.0,182.65
2026/06/02 17:39:53.368,930.0,9251.0,182.65
2026/06/02 17:39:53.486,930.0,9251.0,182.76
2026/06/02 17:39:53.605,930.0,9251.0,182.76
2026/06/02 17:39:53.729,930.0,9251.0,182.76
