timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/02 17:51:07.229,1305.0,9251.0,106.83
2026/06/02 17:51:07.348,1305.0,9251.0,106.83
2026/06/02 17:51:07.467,1305.0,9251.0,106.83
2026/06/02 17:51:07.590,1305.0,9251.0,152.85
2026/06/02 17:51:07.712,1305.0,9251.0,152.85
2026/06/02 17:51:07.830,1305.0,9251.0,152.85
2026/06/02 17:51:07.950,1305.0,9251.0,152.85
2026/06/02 17:51:08.067,1305.0,9251.0,200.65
2026/06/02 17:51:08.188,1305.0,9251.0,200.65
2026/06/02 17:51:08.306,1305.0,9251.0,200.65
2026/06/02 17:51:08.424,1305.0,9251.0,200.65
2026/06/02 17:51:08.542,1305.0,9251.0,204.95
2026/06/02 17:51:08.661,1305.0,9251.0,204.95
2026/06/02 17:51:08.786,1305.0,9251.0,204.95
2026/06/02 17:51:08.904,1305.0,9251.0,204.95
2026/06/02 17:51:09.022,1305.0,9251.0,204.97
2026/06/02 17:51:09.142,1305.0,9251.0,204.97
2026/06/02 17:51:09.263,1305.0,9251.0,204.97
2026/06/02 17:51:09.384,1305.0,9251.0,204.97
2026/06/02 17:51:09.502,1305.0,9251.0,205.23
2026/06/02 17:51:09.622,1305.0,9251.0,205.23
2026/06/02 17:51:09.741,1305.0,9251.0,205.23
2026/06/02 17:51:09.859,1305.0,9251.0,205.23
2026/06/02 17:51:09.977,1305.0,9251.0,205.23
2026/06/02 17:51:10.099,1305.0,9251.0,204.64
2026/06/02 17:51:10.217,1305.0,9251.0,204.64
2026/06/02 17:51:10.335,1305.0,9251.0,204.64
2026/06/02 17:51:10.453,1305.0,9251.0,204.64
2026/06/02 17:51:10.571,1305.0,9251.0,204.65
2026/06/02 17:51:10.691,1305.0,9251.0,204.65
2026/06/02 17:51:10.809,1305.0,9251.0,204.65
2026/06/02 17:51:10.928,1305.0,9251.0,204.65
2026/06/02 17:51:11.045,1305.0,9251.0,205.39
2026/06/02 17:51:11.164,1305.0,9251.0,205.39
2026/06/02 17:51:11.283,1305.0,9251.0,205.39
2026/06/02 17:51:11.402,1305.0,9251.0,205.39
2026/06/02 17:51:11.520,1305.0,9251.0,205.46
2026/06/02 17:51:11.643,1305.0,9251.0,205.46
2026/06/02 17:51:11.762,1305.0,9251.0,205.46
2026/06/02 17:51:11.881,1305.0,9251.0,205.46
2026/06/02 17:51:12.000,1305.0,9251.0,205.46
2026/06/02 17:51:12.118,1305.0,9251.0,205.54
2026/06/02 17:51:12.240,1305.0,9251.0,205.54
2026/06/02 17:51:12.358,1305.0,9251.0,205.54
2026/06/02 17:51:12.477,1305.0,9251.0,205.54
2026/06/02 17:51:12.597,1305.0,9251.0,205.61
2026/06/02 17:51:12.717,1305.0,9251.0,205.61
2026/06/02 17:51:12.840,1305.0,9251.0,205.61
2026/06/02 17:51:12.958,1305.0,9251.0,205.61
2026/06/02 17:51:13.076,1305.0,9251.0,205.32
2026/06/02 17:51:13.195,1305.0,9251.0,205.32
2026/06/02 17:51:13.313,1305.0,9251.0,205.32
2026/06/02 17:51:13.432,1305.0,9251.0,205.32
2026/06/02 17:51:13.550,1305.0,9251.0,205.3
2026/06/02 17:51:13.669,1305.0,9251.0,205.3
2026/06/02 17:51:13.789,1305.0,9251.0,205.3
2026/06/02 17:51:13.910,1305.0,9251.0,205.3
2026/06/02 17:51:14.031,1305.0,9251.0,205.09
2026/06/02 17:51:14.149,1305.0,9251.0,205.09
2026/06/02 17:51:14.267,1305.0,9251.0,205.09
2026/06/02 17:51:14.386,1305.0,9251.0,205.09
2026/06/02 17:51:14.504,1305.0,9251.0,205.24
2026/06/02 17:51:14.623,1305.0,9251.0,205.24
2026/06/02 17:51:14.749,1305.0,9251.0,205.24
2026/06/02 17:51:14.870,1305.0,9251.0,205.24
2026/06/02 17:51:14.989,1305.0,9251.0,205.24
2026/06/02 17:51:15.108,1305.0,9251.0,205.4
2026/06/02 17:51:15.231,1305.0,9251.0,205.4
2026/06/02 17:51:15.349,1305.0,9251.0,205.4
2026/06/02 17:51:15.467,1305.0,9251.0,205.4
2026/06/02 17:51:15.586,1305.0,9251.0,205.47
2026/06/02 17:51:15.705,1305.0,9251.0,205.47
2026/06/02 17:51:15.823,1305.0,9251.0,205.47
2026/06/02 17:51:15.947,1305.0,9251.0,205.47
2026/06/02 17:51:16.066,1305.0,9251.0,205.36
2026/06/02 17:51:16.185,1305.0,9251.0,205.36
2026/06/02 17:51:16.303,1305.0,9251.0,205.36
2026/06/02 17:51:16.423,1305.0,9251.0,205.36
2026/06/02 17:51:16.548,1305.0,9251.0,205.13
2026/06/02 17:51:16.665,1305.0,9251.0,205.13
2026/06/02 17:51:16.784,1305.0,9251.0,205.13
2026/06/02 17:51:16.902,1305.0,9251.0,205.13
2026/06/02 17:51:17.021,1305.0,9251.0,204.96
2026/06/02 17:51:17.146,1305.0,9251.0,204.96
2026/06/02 17:51:17.264,1305.0,9251.0,204.96
2026/06/02 17:51:17.384,1305.0,9251.0,204.96
2026/06/02 17:51:17.503,1305.0,9251.0,205.21
2026/06/02 17:51:17.628,1305.0,9251.0,205.21
2026/06/02 17:51:17.748,1305.0,9251.0,205.21
2026/06/02 17:51:17.868,1305.0,9251.0,205.21
2026/06/02 17:51:17.986,1305.0,9251.0,205.21
2026/06/02 17:51:18.106,1305.0,9251.0,205.38
2026/06/02 17:51:18.229,1305.0,9251.0,205.38
2026/06/02 17:51:18.351,1305.0,9251.0,205.38
2026/06/02 17:51:18.469,1305.0,9251.0,205.38
2026/06/02 17:51:18.589,1305.0,9251.0,205.59
2026/06/02 17:51:18.709,1305.0,9251.0,205.59
2026/06/02 17:51:18.830,1305.0,9251.0,205.59
2026/06/02 17:51:18.949,1305.0,9251.0,205.59
2026/06/02 17:51:19.066,1305.0,9251.0,205.58
2026/06/02 17:51:19.184,1305.0,9251.0,205.58
2026/06/02 17:51:19.302,1305.0,9251.0,205.58
2026/06/02 17:51:19.421,1305.0,9251.0,205.58
2026/06/02 17:51:19.548,1305.0,9251.0,205.72
2026/06/02 17:51:19.667,1305.0,9251.0,205.72
2026/06/02 17:51:19.786,1305.0,9251.0,205.72
2026/06/02 17:51:19.905,1305.0,9251.0,205.72
2026/06/02 17:51:20.025,1305.0,9251.0,205.29
2026/06/02 17:51:20.149,1305.0,9251.0,205.29
2026/06/02 17:51:20.269,1305.0,9251.0,205.29
2026/06/02 17:51:20.390,1305.0,9251.0,205.29
2026/06/02 17:51:20.508,1305.0,9251.0,205.24
