timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/02 17:52:51.122,1365.0,9251.0,126.35
2026/06/02 17:52:51.245,1365.0,9251.0,126.35
2026/06/02 17:52:51.363,1365.0,9251.0,126.35
2026/06/02 17:52:51.483,1365.0,9251.0,126.35
2026/06/02 17:52:51.601,1365.0,9251.0,174.96
2026/06/02 17:52:51.718,1365.0,9251.0,174.96
2026/06/02 17:52:51.839,1365.0,9251.0,174.96
2026/06/02 17:52:51.956,1365.0,9251.0,174.96
2026/06/02 17:52:52.074,1365.0,9251.0,210.66
2026/06/02 17:52:52.194,1365.0,9251.0,210.66
2026/06/02 17:52:52.315,1365.0,9251.0,210.66
2026/06/02 17:52:52.432,1365.0,9251.0,210.66
2026/06/02 17:52:52.552,1365.0,9251.0,211.18
2026/06/02 17:52:52.672,1365.0,9251.0,211.18
2026/06/02 17:52:52.792,1365.0,9251.0,211.18
2026/06/02 17:52:52.910,1365.0,9251.0,211.18
2026/06/02 17:52:53.028,1365.0,9251.0,211.18
2026/06/02 17:52:53.145,1365.0,9251.0,211.19
2026/06/02 17:52:53.263,1365.0,9251.0,211.19
2026/06/02 17:52:53.384,1365.0,9251.0,211.19
2026/06/02 17:52:53.503,1365.0,9251.0,211.19
2026/06/02 17:52:53.623,1365.0,9251.0,211.47
2026/06/02 17:52:53.743,1365.0,9251.0,211.47
2026/06/02 17:52:53.861,1365.0,9251.0,211.47
2026/06/02 17:52:53.982,1365.0,9251.0,211.47
2026/06/02 17:52:54.099,1365.0,9251.0,211.58
2026/06/02 17:52:54.216,1365.0,9251.0,211.58
2026/06/02 17:52:54.335,1365.0,9251.0,211.58
2026/06/02 17:52:54.454,1365.0,9251.0,211.58
2026/06/02 17:52:54.574,1365.0,9251.0,211.87
2026/06/02 17:52:54.693,1365.0,9251.0,211.87
2026/06/02 17:52:54.813,1365.0,9251.0,211.87
2026/06/02 17:52:54.933,1365.0,9251.0,211.87
2026/06/02 17:52:55.051,1365.0,9251.0,212.0
2026/06/02 17:52:55.169,1365.0,9251.0,212.0
2026/06/02 17:52:55.293,1365.0,9251.0,212.0
2026/06/02 17:52:55.412,1365.0,9251.0,212.0
2026/06/02 17:52:55.529,1365.0,9251.0,212.0
2026/06/02 17:52:55.647,1365.0,9251.0,211.74
2026/06/02 17:52:55.765,1365.0,9251.0,211.74
2026/06/02 17:52:55.889,1365.0,9251.0,211.74
2026/06/02 17:52:56.009,1365.0,9251.0,211.74
2026/06/02 17:52:56.128,1365.0,9251.0,211.79
2026/06/02 17:52:56.246,1365.0,9251.0,211.79
2026/06/02 17:52:56.363,1365.0,9251.0,211.79
2026/06/02 17:52:56.482,1365.0,9251.0,211.79
2026/06/02 17:52:56.602,1365.0,9251.0,212.34
2026/06/02 17:52:56.725,1365.0,9251.0,212.34
2026/06/02 17:52:56.844,1365.0,9251.0,212.34
2026/06/02 17:52:56.963,1365.0,9251.0,212.34
2026/06/02 17:52:57.080,1365.0,9251.0,211.94
2026/06/02 17:52:57.200,1365.0,9251.0,211.94
2026/06/02 17:52:57.322,1365.0,9251.0,211.94
2026/06/02 17:52:57.439,1365.0,9251.0,211.94
2026/06/02 17:52:57.559,1365.0,9251.0,211.39
2026/06/02 17:52:57.678,1365.0,9251.0,211.39
2026/06/02 17:52:57.796,1365.0,9251.0,211.39
2026/06/02 17:52:57.915,1365.0,9251.0,211.39
2026/06/02 17:52:58.034,1365.0,9251.0,211.89
2026/06/02 17:52:58.151,1365.0,9251.0,211.89
2026/06/02 17:52:58.272,1365.0,9251.0,211.89
2026/06/02 17:52:58.391,1365.0,9251.0,211.89
2026/06/02 17:52:58.511,1365.0,9251.0,211.89
2026/06/02 17:52:58.634,1365.0,9251.0,211.81
2026/06/02 17:52:58.752,1365.0,9251.0,211.81
2026/06/02 17:52:58.871,1365.0,9251.0,211.81
2026/06/02 17:52:58.990,1365.0,9251.0,211.81
2026/06/02 17:52:59.107,1365.0,9251.0,211.51
2026/06/02 17:52:59.229,1365.0,9251.0,211.51
2026/06/02 17:52:59.349,1365.0,9251.0,211.51
2026/06/02 17:52:59.470,1365.0,9251.0,211.51
2026/06/02 17:52:59.587,1365.0,9251.0,211.78
2026/06/02 17:52:59.706,1365.0,9251.0,211.78
2026/06/02 17:52:59.829,1365.0,9251.0,211.78
2026/06/02 17:52:59.948,1365.0,9251.0,211.78
2026/06/02 17:53:00.066,1365.0,9251.0,211.85
2026/06/02 17:53:00.184,1365.0,9251.0,211.85
2026/06/02 17:53:00.302,1365.0,9251.0,211.85
2026/06/02 17:53:00.420,1365.0,9251.0,211.85
2026/06/02 17:53:00.538,1365.0,9251.0,211.65
2026/06/02 17:53:00.655,1365.0,9251.0,211.65
2026/06/02 17:53:00.773,1365.0,9251.0,211.65
2026/06/02 17:53:00.891,1365.0,9251.0,211.65
2026/06/02 17:53:01.011,1365.0,9251.0,211.65
2026/06/02 17:53:01.136,1365.0,9251.0,211.45
2026/06/02 17:53:01.254,1365.0,9251.0,211.45
2026/06/02 17:53:01.373,1365.0,9251.0,211.45
2026/06/02 17:53:01.492,1365.0,9251.0,211.45
2026/06/02 17:53:01.612,1365.0,9251.0,211.87
2026/06/02 17:53:01.731,1365.0,9251.0,211.87
2026/06/02 17:53:01.849,1365.0,9251.0,211.87
2026/06/02 17:53:01.969,1365.0,9251.0,211.87
2026/06/02 17:53:02.086,1365.0,9251.0,211.96
2026/06/02 17:53:02.204,1365.0,9251.0,211.96
2026/06/02 17:53:02.322,1365.0,9251.0,211.96
2026/06/02 17:53:02.440,1365.0,9251.0,211.96
2026/06/02 17:53:02.557,1365.0,9251.0,212.14
2026/06/02 17:53:02.677,1365.0,9251.0,212.14
2026/06/02 17:53:02.795,1365.0,9251.0,212.14
2026/06/02 17:53:02.914,1365.0,9251.0,212.14
2026/06/02 17:53:03.033,1365.0,9251.0,211.97
2026/06/02 17:53:03.152,1365.0,9251.0,211.97
2026/06/02 17:53:03.270,1365.0,9251.0,211.97
2026/06/02 17:53:03.389,1365.0,9251.0,211.97
2026/06/02 17:53:03.508,1365.0,9251.0,211.97
2026/06/02 17:53:03.629,1365.0,9251.0,211.42
2026/06/02 17:53:03.749,1365.0,9251.0,211.42
2026/06/02 17:53:03.869,1365.0,9251.0,211.42
2026/06/02 17:53:03.989,1365.0,9251.0,211.42
2026/06/02 17:53:04.106,1365.0,9251.0,211.7
