timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/02 17:46:41.949,1155.0,9251.0,100.26
2026/06/02 17:46:42.067,1155.0,9251.0,129.65
2026/06/02 17:46:42.185,1155.0,9251.0,129.65
2026/06/02 17:46:42.302,1155.0,9251.0,129.65
2026/06/02 17:46:42.420,1155.0,9251.0,129.65
2026/06/02 17:46:42.537,1155.0,9251.0,172.89
2026/06/02 17:46:42.655,1155.0,9251.0,172.89
2026/06/02 17:46:42.773,1155.0,9251.0,172.89
2026/06/02 17:46:42.892,1155.0,9251.0,172.89
2026/06/02 17:46:43.013,1155.0,9251.0,196.56
2026/06/02 17:46:43.132,1155.0,9251.0,196.56
2026/06/02 17:46:43.251,1155.0,9251.0,196.56
2026/06/02 17:46:43.370,1155.0,9251.0,196.56
2026/06/02 17:46:43.489,1155.0,9251.0,196.95
2026/06/02 17:46:43.610,1155.0,9251.0,196.95
2026/06/02 17:46:43.730,1155.0,9251.0,196.95
2026/06/02 17:46:43.851,1155.0,9251.0,196.95
2026/06/02 17:46:43.968,1155.0,9251.0,197.24
2026/06/02 17:46:44.087,1155.0,9251.0,197.24
2026/06/02 17:46:44.206,1155.0,9251.0,197.24
2026/06/02 17:46:44.324,1155.0,9251.0,197.24
2026/06/02 17:46:44.443,1155.0,9251.0,197.24
2026/06/02 17:46:44.563,1155.0,9251.0,196.86
2026/06/02 17:46:44.681,1155.0,9251.0,196.86
2026/06/02 17:46:44.803,1155.0,9251.0,196.86
2026/06/02 17:46:44.923,1155.0,9251.0,196.86
2026/06/02 17:46:45.043,1155.0,9251.0,197.1
2026/06/02 17:46:45.160,1155.0,9251.0,197.1
2026/06/02 17:46:45.277,1155.0,9251.0,197.1
2026/06/02 17:46:45.395,1155.0,9251.0,197.1
2026/06/02 17:46:45.513,1155.0,9251.0,197.17
2026/06/02 17:46:45.631,1155.0,9251.0,197.17
2026/06/02 17:46:45.748,1155.0,9251.0,197.17
2026/06/02 17:46:45.867,1155.0,9251.0,197.17
2026/06/02 17:46:45.985,1155.0,9251.0,197.44
2026/06/02 17:46:46.103,1155.0,9251.0,197.44
2026/06/02 17:46:46.223,1155.0,9251.0,197.44
2026/06/02 17:46:46.342,1155.0,9251.0,197.44
2026/06/02 17:46:46.461,1155.0,9251.0,197.44
2026/06/02 17:46:46.579,1155.0,9251.0,197.74
2026/06/02 17:46:46.697,1155.0,9251.0,197.74
2026/06/02 17:46:46.816,1155.0,9251.0,197.74
2026/06/02 17:46:46.935,1155.0,9251.0,197.74
2026/06/02 17:46:47.060,1155.0,9251.0,197.72
2026/06/02 17:46:47.179,1155.0,9251.0,197.72
2026/06/02 17:46:47.299,1155.0,9251.0,197.72
2026/06/02 17:46:47.416,1155.0,9251.0,197.72
2026/06/02 17:46:47.533,1155.0,9251.0,197.33
2026/06/02 17:46:47.653,1155.0,9251.0,197.33
2026/06/02 17:46:47.771,1155.0,9251.0,197.33
2026/06/02 17:46:47.889,1155.0,9251.0,197.33
2026/06/02 17:46:48.008,1155.0,9251.0,197.4
2026/06/02 17:46:48.129,1155.0,9251.0,197.4
2026/06/02 17:46:48.247,1155.0,9251.0,197.4
2026/06/02 17:46:48.370,1155.0,9251.0,197.4
2026/06/02 17:46:48.489,1155.0,9251.0,197.41
2026/06/02 17:46:48.609,1155.0,9251.0,197.41
2026/06/02 17:46:48.729,1155.0,9251.0,197.41
2026/06/02 17:46:48.853,1155.0,9251.0,197.41
2026/06/02 17:46:48.973,1155.0,9251.0,197.55
2026/06/02 17:46:49.091,1155.0,9251.0,197.55
2026/06/02 17:46:49.209,1155.0,9251.0,197.55
2026/06/02 17:46:49.326,1155.0,9251.0,197.55
2026/06/02 17:46:49.444,1155.0,9251.0,197.55
2026/06/02 17:46:49.567,1155.0,9251.0,197.89
2026/06/02 17:46:49.686,1155.0,9251.0,197.89
2026/06/02 17:46:49.805,1155.0,9251.0,197.89
2026/06/02 17:46:49.923,1155.0,9251.0,197.89
2026/06/02 17:46:50.042,1155.0,9251.0,197.68
2026/06/02 17:46:50.159,1155.0,9251.0,197.68
2026/06/02 17:46:50.277,1155.0,9251.0,197.68
2026/06/02 17:46:50.395,1155.0,9251.0,197.68
2026/06/02 17:46:50.515,1155.0,9251.0,197.37
2026/06/02 17:46:50.632,1155.0,9251.0,197.37
2026/06/02 17:46:50.749,1155.0,9251.0,197.37
2026/06/02 17:46:50.868,1155.0,9251.0,197.37
2026/06/02 17:46:50.987,1155.0,9251.0,197.56
2026/06/02 17:46:51.108,1155.0,9251.0,197.56
2026/06/02 17:46:51.227,1155.0,9251.0,197.56
2026/06/02 17:46:51.346,1155.0,9251.0,197.56
2026/06/02 17:46:51.464,1155.0,9251.0,197.68
2026/06/02 17:46:51.582,1155.0,9251.0,197.68
2026/06/02 17:46:51.702,1155.0,9251.0,197.68
2026/06/02 17:46:51.822,1155.0,9251.0,197.68
2026/06/02 17:46:51.939,1155.0,9251.0,197.68
2026/06/02 17:46:52.057,1155.0,9251.0,197.12
2026/06/02 17:46:52.176,1155.0,9251.0,197.12
2026/06/02 17:46:52.296,1155.0,9251.0,197.12
2026/06/02 17:46:52.421,1155.0,9251.0,197.12
2026/06/02 17:46:52.540,1155.0,9251.0,197.32
2026/06/02 17:46:52.661,1155.0,9251.0,197.32
2026/06/02 17:46:52.781,1155.0,9251.0,197.32
2026/06/02 17:46:52.901,1155.0,9251.0,197.32
2026/06/02 17:46:53.023,1155.0,9251.0,197.51
2026/06/02 17:46:53.142,1155.0,9251.0,197.51
2026/06/02 17:46:53.262,1155.0,9251.0,197.51
2026/06/02 17:46:53.380,1155.0,9251.0,197.51
2026/06/02 17:46:53.501,1155.0,9251.0,197.2
2026/06/02 17:46:53.619,1155.0,9251.0,197.2
2026/06/02 17:46:53.738,1155.0,9251.0,197.2
2026/06/02 17:46:53.857,1155.0,9251.0,197.2
2026/06/02 17:46:53.977,1155.0,9251.0,197.46
2026/06/02 17:46:54.096,1155.0,9251.0,197.46
2026/06/02 17:46:54.220,1155.0,9251.0,197.46
2026/06/02 17:46:54.337,1155.0,9251.0,197.46
2026/06/02 17:46:54.457,1155.0,9251.0,197.46
2026/06/02 17:46:54.577,1155.0,9251.0,197.66
2026/06/02 17:46:54.697,1155.0,9251.0,197.66
2026/06/02 17:46:54.820,1155.0,9251.0,197.66
2026/06/02 17:46:54.941,1155.0,9251.0,197.66
2026/06/02 17:46:55.061,1155.0,9251.0,197.57
2026/06/02 17:46:55.179,1155.0,9251.0,197.57
2026/06/02 17:46:55.300,1155.0,9251.0,197.57
2026/06/02 17:46:55.420,1155.0,9251.0,197.57
2026/06/02 17:46:55.539,1155.0,9251.0,197.35
2026/06/02 17:46:55.659,1155.0,9251.0,197.35
2026/06/02 17:46:55.778,1155.0,9251.0,197.35
2026/06/02 17:46:55.900,1155.0,9251.0,197.35
2026/06/02 17:46:56.018,1155.0,9251.0,197.51
2026/06/02 17:46:56.136,1155.0,9251.0,197.51
