timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 21:32:14.330,1500.0,9251.0,150.69
2026/06/03 21:32:14.452,1500.0,9251.0,162.0
2026/06/03 21:32:14.575,1500.0,9251.0,173.42
2026/06/03 21:32:14.697,1500.0,9251.0,196.61
2026/06/03 21:32:14.819,1500.0,9251.0,208.45
2026/06/03 21:32:14.941,1500.0,9251.0,220.43
2026/06/03 21:32:15.062,1500.0,9251.0,231.22
2026/06/03 21:32:15.183,1500.0,9251.0,233.04
2026/06/03 21:32:15.307,1500.0,9251.0,233.98
2026/06/03 21:32:15.429,1500.0,9251.0,234.09
2026/06/03 21:32:15.552,1500.0,9251.0,234.12
2026/06/03 21:32:15.674,1515.0,9251.0,234.09
2026/06/03 21:32:15.795,1515.0,9251.0,234.15
2026/06/03 21:32:15.917,1515.0,9251.0,234.28
2026/06/03 21:32:16.037,1515.0,9251.0,234.33
2026/06/03 21:32:16.161,1515.0,9251.0,234.45
2026/06/03 21:32:16.285,1515.0,9251.0,234.43
2026/06/03 21:32:16.408,1515.0,9251.0,234.27
2026/06/03 21:32:16.532,1515.0,9251.0,234.29
2026/06/03 21:32:16.656,1515.0,9251.0,234.21
2026/06/03 21:32:16.778,1515.0,9251.0,234.28
2026/06/03 21:32:16.899,1515.0,9251.0,234.27
2026/06/03 21:32:17.022,1515.0,9251.0,234.23
2026/06/03 21:32:17.146,1515.0,9251.0,234.2
2026/06/03 21:32:17.267,1515.0,9251.0,234.17
2026/06/03 21:32:17.388,1515.0,9251.0,234.24
2026/06/03 21:32:17.511,1515.0,9251.0,234.63
2026/06/03 21:32:17.636,1515.0,9251.0,234.53
2026/06/03 21:32:17.760,1515.0,9251.0,234.74
2026/06/03 21:32:17.881,1515.0,9251.0,234.66
2026/06/03 21:32:18.005,1515.0,9251.0,234.81
2026/06/03 21:32:18.128,1515.0,9251.0,234.87
2026/06/03 21:32:18.250,1515.0,9251.0,234.93
2026/06/03 21:32:18.371,1515.0,9251.0,234.88
2026/06/03 21:32:18.495,1515.0,9251.0,234.86
2026/06/03 21:32:18.618,1515.0,9251.0,234.79
2026/06/03 21:32:18.741,1515.0,9251.0,234.9
2026/06/03 21:32:18.864,1515.0,9251.0,234.95
2026/06/03 21:32:18.986,1515.0,9251.0,235.1
2026/06/03 21:32:19.110,1515.0,9251.0,234.9
2026/06/03 21:32:19.233,1515.0,9251.0,234.9
2026/06/03 21:32:19.357,1515.0,9251.0,234.77
2026/06/03 21:32:19.479,1515.0,9251.0,234.9
2026/06/03 21:32:19.601,1515.0,9251.0,234.67
2026/06/03 21:32:19.723,1515.0,9251.0,234.59
2026/06/03 21:32:19.846,1515.0,9251.0,234.64
2026/06/03 21:32:19.969,1515.0,9251.0,234.55
2026/06/03 21:32:20.090,1515.0,9251.0,234.53
2026/06/03 21:32:20.211,1515.0,9251.0,234.73
2026/06/03 21:32:20.333,1515.0,9251.0,234.66
2026/06/03 21:32:20.456,1515.0,9251.0,234.76
2026/06/03 21:32:20.580,1515.0,9251.0,234.71
2026/06/03 21:32:20.705,1515.0,9251.0,234.84
2026/06/03 21:32:20.827,1515.0,9251.0,234.86
2026/06/03 21:32:20.950,1515.0,9251.0,234.78
2026/06/03 21:32:21.074,1515.0,9251.0,234.8
2026/06/03 21:32:21.196,1515.0,9251.0,234.67
2026/06/03 21:32:21.318,1515.0,9251.0,234.61
2026/06/03 21:32:21.440,1515.0,9251.0,234.68
2026/06/03 21:32:21.562,1515.0,9251.0,234.68
2026/06/03 21:32:21.686,1515.0,9251.0,234.57
2026/06/03 21:32:21.810,1515.0,9251.0,234.65
2026/06/03 21:32:21.932,1515.0,9251.0,234.65
2026/06/03 21:32:22.055,1515.0,9251.0,234.72
2026/06/03 21:32:22.177,1515.0,9251.0,234.77
2026/06/03 21:32:22.301,1515.0,9251.0,234.93
2026/06/03 21:32:22.423,1515.0,9251.0,234.84
2026/06/03 21:32:22.545,1515.0,9251.0,234.8
2026/06/03 21:32:22.667,1515.0,9251.0,234.82
2026/06/03 21:32:22.790,1515.0,9251.0,234.72
2026/06/03 21:32:22.915,1515.0,9251.0,234.72
2026/06/03 21:32:23.038,1515.0,9251.0,234.66
2026/06/03 21:32:23.159,1515.0,9251.0,234.64
2026/06/03 21:32:23.281,1515.0,9251.0,234.58
2026/06/03 21:32:23.403,1515.0,9251.0,234.52
2026/06/03 21:32:23.526,1515.0,9251.0,234.67
2026/06/03 21:32:23.649,1515.0,9251.0,234.71
2026/06/03 21:32:23.772,1515.0,9251.0,234.6
2026/06/03 21:32:23.896,1515.0,9251.0,234.89
2026/06/03 21:32:24.021,1515.0,9251.0,234.83
2026/06/03 21:32:24.144,1515.0,9251.0,234.88
2026/06/03 21:32:24.266,1515.0,9251.0,234.94
2026/06/03 21:32:24.390,1515.0,9251.0,234.95
2026/06/03 21:32:24.515,1515.0,9251.0,234.96
2026/06/03 21:32:24.639,1515.0,9251.0,235.02
2026/06/03 21:32:24.763,1515.0,9251.0,234.94
2026/06/03 21:32:24.887,1515.0,9251.0,235.09
2026/06/03 21:32:25.011,1515.0,9251.0,235.16
2026/06/03 21:32:25.133,1515.0,9251.0,235.28
2026/06/03 21:32:25.256,1515.0,9251.0,235.4
2026/06/03 21:32:25.379,1515.0,9251.0,235.38
2026/06/03 21:32:25.501,1515.0,9251.0,235.52
2026/06/03 21:32:25.622,1515.0,9251.0,235.62
2026/06/03 21:32:25.744,1515.0,9251.0,235.55
2026/06/03 21:32:25.866,1515.0,9251.0,235.46
2026/06/03 21:32:25.988,1515.0,9251.0,235.37
