timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 21:28:26.842,1365.0,9251.0,134.58
2026/06/03 21:28:26.966,1365.0,9251.0,144.47
2026/06/03 21:28:27.088,1365.0,9251.0,164.45
2026/06/03 21:28:27.209,1365.0,9251.0,174.51
2026/06/03 21:28:27.331,1365.0,9251.0,184.76
2026/06/03 21:28:27.453,1365.0,9251.0,195.19
2026/06/03 21:28:27.574,1365.0,9251.0,205.73
2026/06/03 21:28:27.695,1365.0,9251.0,215.41
2026/06/03 21:28:27.817,1365.0,9251.0,215.88
2026/06/03 21:28:27.939,1365.0,9251.0,216.09
2026/06/03 21:28:28.061,1365.0,9251.0,216.14
2026/06/03 21:28:28.183,1365.0,9251.0,216.11
2026/06/03 21:28:28.304,1365.0,9251.0,216.18
2026/06/03 21:28:28.426,1365.0,9251.0,216.15
2026/06/03 21:28:28.547,1365.0,9251.0,216.21
2026/06/03 21:28:28.668,1365.0,9251.0,216.11
2026/06/03 21:28:28.790,1365.0,9251.0,216.43
2026/06/03 21:28:28.914,1365.0,9251.0,216.45
2026/06/03 21:28:29.038,1365.0,9251.0,216.4
2026/06/03 21:28:29.162,1365.0,9251.0,216.15
2026/06/03 21:28:29.284,1365.0,9251.0,216.26
2026/06/03 21:28:29.407,1365.0,9251.0,216.28
2026/06/03 21:28:29.529,1365.0,9251.0,216.37
2026/06/03 21:28:29.651,1380.0,9251.0,216.39
2026/06/03 21:28:29.773,1380.0,9251.0,216.5
2026/06/03 21:28:29.893,1380.0,9251.0,216.52
2026/06/03 21:28:30.016,1380.0,9251.0,216.66
2026/06/03 21:28:30.137,1380.0,9251.0,216.55
2026/06/03 21:28:30.260,1380.0,9251.0,216.88
2026/06/03 21:28:30.382,1380.0,9251.0,216.97
2026/06/03 21:28:30.505,1380.0,9251.0,216.96
2026/06/03 21:28:30.630,1380.0,9251.0,216.93
2026/06/03 21:28:30.752,1380.0,9251.0,216.89
2026/06/03 21:28:30.874,1380.0,9251.0,216.93
2026/06/03 21:28:30.997,1380.0,9251.0,216.98
2026/06/03 21:28:31.121,1380.0,9251.0,216.67
2026/06/03 21:28:31.242,1380.0,9251.0,216.88
2026/06/03 21:28:31.363,1380.0,9251.0,216.88
2026/06/03 21:28:31.485,1380.0,9251.0,216.99
2026/06/03 21:28:31.608,1380.0,9251.0,216.88
2026/06/03 21:28:31.730,1380.0,9251.0,216.93
2026/06/03 21:28:31.851,1380.0,9251.0,216.95
2026/06/03 21:28:31.972,1380.0,9251.0,217.01
2026/06/03 21:28:32.093,1380.0,9251.0,217.07
2026/06/03 21:28:32.216,1380.0,9251.0,217.3
2026/06/03 21:28:32.339,1380.0,9251.0,217.03
2026/06/03 21:28:32.460,1380.0,9251.0,217.06
2026/06/03 21:28:32.582,1380.0,9251.0,217.0
2026/06/03 21:28:32.703,1380.0,9251.0,217.12
2026/06/03 21:28:32.825,1380.0,9251.0,217.13
2026/06/03 21:28:32.947,1380.0,9251.0,217.21
2026/06/03 21:28:33.069,1380.0,9251.0,217.04
2026/06/03 21:28:33.192,1380.0,9251.0,216.93
2026/06/03 21:28:33.317,1380.0,9251.0,216.89
2026/06/03 21:28:33.438,1380.0,9251.0,217.13
2026/06/03 21:28:33.559,1380.0,9251.0,217.12
2026/06/03 21:28:33.681,1380.0,9251.0,217.09
2026/06/03 21:28:33.803,1380.0,9251.0,217.05
2026/06/03 21:28:33.924,1380.0,9251.0,217.03
2026/06/03 21:28:34.046,1380.0,9251.0,216.94
2026/06/03 21:28:34.169,1380.0,9251.0,217.05
2026/06/03 21:28:34.294,1380.0,9251.0,217.08
2026/06/03 21:28:34.419,1380.0,9251.0,217.1
2026/06/03 21:28:34.541,1380.0,9251.0,217.13
2026/06/03 21:28:34.662,1380.0,9251.0,217.1
2026/06/03 21:28:34.784,1380.0,9251.0,217.14
2026/06/03 21:28:34.906,1380.0,9251.0,217.14
2026/06/03 21:28:35.027,1380.0,9251.0,217.12
2026/06/03 21:28:35.149,1380.0,9251.0,217.2
2026/06/03 21:28:35.269,1380.0,9251.0,217.09
2026/06/03 21:28:35.391,1380.0,9251.0,217.16
2026/06/03 21:28:35.513,1380.0,9251.0,217.22
2026/06/03 21:28:35.633,1380.0,9251.0,216.96
2026/06/03 21:28:35.756,1380.0,9251.0,216.99
2026/06/03 21:28:35.877,1380.0,9251.0,216.94
2026/06/03 21:28:35.999,1380.0,9251.0,217.0
2026/06/03 21:28:36.120,1380.0,9251.0,217.07
2026/06/03 21:28:36.242,1380.0,9251.0,217.06
2026/06/03 21:28:36.364,1380.0,9251.0,217.18
2026/06/03 21:28:36.487,1380.0,9251.0,217.07
2026/06/03 21:28:36.609,1380.0,9251.0,217.04
2026/06/03 21:28:36.731,1380.0,9251.0,217.26
2026/06/03 21:28:36.853,1380.0,9251.0,217.21
2026/06/03 21:28:36.974,1380.0,9251.0,217.16
2026/06/03 21:28:37.097,1380.0,9251.0,217.02
2026/06/03 21:28:37.223,1380.0,9251.0,216.94
2026/06/03 21:28:37.347,1380.0,9251.0,216.86
2026/06/03 21:28:37.469,1380.0,9251.0,216.86
2026/06/03 21:28:37.591,1380.0,9251.0,216.89
2026/06/03 21:28:37.715,1380.0,9251.0,216.82
2026/06/03 21:28:37.837,1380.0,9251.0,216.89
2026/06/03 21:28:37.959,1380.0,9251.0,216.96
2026/06/03 21:28:38.081,1380.0,9251.0,216.9
2026/06/03 21:28:38.203,1380.0,9251.0,216.98
2026/06/03 21:28:38.326,1380.0,9251.0,217.12
2026/06/03 21:28:38.447,1380.0,9251.0,216.91
2026/06/03 21:28:38.569,1380.0,9251.0,216.89
2026/06/03 21:28:38.691,1380.0,9251.0,217.01
2026/06/03 21:28:38.813,1380.0,9251.0,216.93
2026/06/03 21:28:38.936,1380.0,9251.0,216.66
2026/06/03 21:28:39.058,1380.0,9251.0,216.58
2026/06/03 21:28:39.182,1380.0,9251.0,216.71
2026/06/03 21:28:39.303,1380.0,9251.0,216.74
2026/06/03 21:28:39.427,1380.0,9251.0,216.63
2026/06/03 21:28:39.551,1380.0,9251.0,216.9
