timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 21:34:18.593,1575.0,9251.0,148.11
2026/06/03 21:34:18.716,1575.0,9251.0,160.23
2026/06/03 21:34:18.838,1575.0,9251.0,172.51
2026/06/03 21:34:18.960,1575.0,9251.0,197.18
2026/06/03 21:34:19.083,1575.0,9251.0,209.62
2026/06/03 21:34:19.206,1575.0,9251.0,222.31
2026/06/03 21:34:19.327,1575.0,9251.0,235.19
2026/06/03 21:34:19.448,1575.0,9251.0,244.38
2026/06/03 21:34:19.569,1575.0,9251.0,246.05
2026/06/03 21:34:19.691,1575.0,9251.0,246.21
2026/06/03 21:34:19.812,1575.0,9251.0,246.29
2026/06/03 21:34:19.932,1575.0,9251.0,246.41
2026/06/03 21:34:20.056,1575.0,9251.0,246.63
2026/06/03 21:34:20.179,1590.0,9251.0,246.78
2026/06/03 21:34:20.300,1590.0,9251.0,247.04
2026/06/03 21:34:20.423,1590.0,9251.0,247.06
2026/06/03 21:34:20.544,1590.0,9251.0,247.16
2026/06/03 21:34:20.665,1590.0,9251.0,246.88
2026/06/03 21:34:20.787,1590.0,9251.0,246.71
2026/06/03 21:34:20.908,1590.0,9251.0,246.86
2026/06/03 21:34:21.030,1590.0,9251.0,246.78
2026/06/03 21:34:21.154,1590.0,9251.0,246.71
2026/06/03 21:34:21.278,1590.0,9251.0,246.79
2026/06/03 21:34:21.399,1590.0,9251.0,246.63
2026/06/03 21:34:21.520,1590.0,9251.0,246.67
2026/06/03 21:34:21.643,1590.0,9251.0,246.63
2026/06/03 21:34:21.763,1590.0,9251.0,247.19
2026/06/03 21:34:21.887,1590.0,9251.0,247.21
2026/06/03 21:34:22.010,1590.0,9251.0,247.15
2026/06/03 21:34:22.135,1590.0,9251.0,247.17
2026/06/03 21:34:22.259,1590.0,9251.0,247.29
2026/06/03 21:34:22.381,1590.0,9251.0,247.32
2026/06/03 21:34:22.503,1590.0,9251.0,247.59
2026/06/03 21:34:22.626,1590.0,9251.0,247.48
2026/06/03 21:34:22.750,1590.0,9251.0,247.31
2026/06/03 21:34:22.872,1590.0,9251.0,247.26
2026/06/03 21:34:22.993,1590.0,9251.0,247.3
2026/06/03 21:34:23.115,1590.0,9251.0,247.41
2026/06/03 21:34:23.239,1590.0,9251.0,247.49
2026/06/03 21:34:23.360,1590.0,9251.0,247.42
2026/06/03 21:34:23.483,1590.0,9251.0,247.44
2026/06/03 21:34:23.605,1590.0,9251.0,247.33
2026/06/03 21:34:23.727,1590.0,9251.0,247.4
2026/06/03 21:34:23.848,1590.0,9251.0,247.05
2026/06/03 21:34:23.972,1590.0,9251.0,247.26
2026/06/03 21:34:24.095,1590.0,9251.0,247.26
2026/06/03 21:34:24.216,1590.0,9251.0,247.21
2026/06/03 21:34:24.339,1590.0,9251.0,247.31
2026/06/03 21:34:24.462,1590.0,9251.0,247.18
2026/06/03 21:34:24.586,1590.0,9251.0,247.07
2026/06/03 21:34:24.707,1590.0,9251.0,247.17
2026/06/03 21:34:24.829,1590.0,9251.0,246.98
2026/06/03 21:34:24.950,1590.0,9251.0,247.26
2026/06/03 21:34:25.074,1590.0,9251.0,247.35
2026/06/03 21:34:25.197,1590.0,9251.0,247.29
2026/06/03 21:34:25.320,1590.0,9251.0,247.35
2026/06/03 21:34:25.444,1590.0,9251.0,247.09
2026/06/03 21:34:25.566,1590.0,9251.0,247.26
2026/06/03 21:34:25.691,1590.0,9251.0,247.38
2026/06/03 21:34:25.813,1590.0,9251.0,247.25
2026/06/03 21:34:25.934,1590.0,9251.0,247.5
2026/06/03 21:34:26.057,1590.0,9251.0,247.49
2026/06/03 21:34:26.180,1590.0,9251.0,247.26
2026/06/03 21:34:26.301,1590.0,9251.0,247.42
2026/06/03 21:34:26.425,1590.0,9251.0,247.36
2026/06/03 21:34:26.545,1590.0,9251.0,247.49
2026/06/03 21:34:26.667,1590.0,9251.0,247.54
2026/06/03 21:34:26.790,1590.0,9251.0,247.43
2026/06/03 21:34:26.912,1590.0,9251.0,247.1
2026/06/03 21:34:27.035,1590.0,9251.0,246.96
2026/06/03 21:34:27.160,1590.0,9251.0,246.99
2026/06/03 21:34:27.281,1590.0,9251.0,247.15
2026/06/03 21:34:27.405,1590.0,9251.0,247.24
2026/06/03 21:34:27.526,1590.0,9251.0,247.26
2026/06/03 21:34:27.649,1590.0,9251.0,247.32
2026/06/03 21:34:27.773,1590.0,9251.0,247.45
2026/06/03 21:34:27.898,1590.0,9251.0,247.55
2026/06/03 21:34:28.023,1590.0,9251.0,247.94
2026/06/03 21:34:28.145,1590.0,9251.0,248.1
2026/06/03 21:34:28.268,1590.0,9251.0,248.13
2026/06/03 21:34:28.391,1590.0,9251.0,248.09
2026/06/03 21:34:28.513,1590.0,9251.0,248.14
2026/06/03 21:34:28.634,1590.0,9251.0,247.95
2026/06/03 21:34:28.756,1590.0,9251.0,247.84
2026/06/03 21:34:28.878,1590.0,9251.0,247.91
2026/06/03 21:34:29.000,1590.0,9251.0,247.69
2026/06/03 21:34:29.120,1590.0,9251.0,247.69
2026/06/03 21:34:29.244,1590.0,9251.0,247.62
2026/06/03 21:34:29.368,1590.0,9251.0,247.68
2026/06/03 21:34:29.490,1590.0,9251.0,247.58
2026/06/03 21:34:29.612,1590.0,9251.0,247.3
2026/06/03 21:34:29.734,1590.0,9251.0,247.57
2026/06/03 21:34:29.857,1590.0,9251.0,247.59
2026/06/03 21:34:29.979,1590.0,9251.0,247.06
2026/06/03 21:34:30.103,1590.0,9251.0,247.29
