timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 21:14:55.009,930.0,9251.0,128.03
2026/06/03 21:14:55.132,930.0,9251.0,135.6
2026/06/03 21:14:55.255,930.0,9251.0,143.03
2026/06/03 21:14:55.376,930.0,9251.0,158.45
2026/06/03 21:14:55.499,930.0,9251.0,166.4
2026/06/03 21:14:55.622,930.0,9251.0,174.37
2026/06/03 21:14:55.743,930.0,9251.0,182.39
2026/06/03 21:14:55.866,930.0,9251.0,184.62
2026/06/03 21:14:55.990,930.0,9251.0,185.08
2026/06/03 21:14:56.113,930.0,9251.0,185.17
2026/06/03 21:14:56.234,930.0,9251.0,185.17
2026/06/03 21:14:56.355,930.0,9251.0,185.35
2026/06/03 21:14:56.475,930.0,9251.0,185.48
2026/06/03 21:14:56.598,930.0,9251.0,185.5
2026/06/03 21:14:56.718,930.0,9251.0,185.51
2026/06/03 21:14:56.838,930.0,9251.0,185.53
2026/06/03 21:14:56.960,930.0,9251.0,185.54
2026/06/03 21:14:57.081,930.0,9251.0,185.64
2026/06/03 21:14:57.205,930.0,9251.0,185.62
2026/06/03 21:14:57.328,930.0,9251.0,185.63
2026/06/03 21:14:57.448,930.0,9251.0,185.6
2026/06/03 21:14:57.568,930.0,9251.0,185.61
2026/06/03 21:14:57.690,930.0,9251.0,185.5
2026/06/03 21:14:57.812,930.0,9251.0,185.54
2026/06/03 21:14:57.933,930.0,9251.0,185.31
2026/06/03 21:14:58.054,930.0,9251.0,185.27
2026/06/03 21:14:58.177,930.0,9251.0,185.35
2026/06/03 21:14:58.300,930.0,9251.0,185.25
2026/06/03 21:14:58.420,930.0,9251.0,185.25
2026/06/03 21:14:58.543,930.0,9251.0,185.21
2026/06/03 21:14:58.666,930.0,9251.0,185.18
2026/06/03 21:14:58.788,930.0,9251.0,185.12
2026/06/03 21:14:58.910,930.0,9251.0,185.12
2026/06/03 21:14:59.032,930.0,9251.0,185.32
2026/06/03 21:14:59.154,930.0,9251.0,185.32
2026/06/03 21:14:59.277,930.0,9251.0,185.28
2026/06/03 21:14:59.399,930.0,9251.0,185.32
2026/06/03 21:14:59.522,930.0,9251.0,185.34
2026/06/03 21:14:59.644,930.0,9251.0,185.3
2026/06/03 21:14:59.765,930.0,9251.0,185.28
2026/06/03 21:14:59.888,930.0,9251.0,185.33
2026/06/03 21:15:00.010,930.0,9251.0,185.33
2026/06/03 21:15:00.132,930.0,9251.0,185.24
2026/06/03 21:15:00.255,930.0,9251.0,185.21
2026/06/03 21:15:00.378,930.0,9251.0,185.18
2026/06/03 21:15:00.501,930.0,9251.0,185.19
2026/06/03 21:15:00.624,930.0,9251.0,185.18
2026/06/03 21:15:00.745,930.0,9251.0,185.24
2026/06/03 21:15:00.866,930.0,9251.0,185.22
2026/06/03 21:15:00.987,930.0,9251.0,185.29
