timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 21:34:43.371,1590.0,9251.0,147.74
2026/06/03 21:34:43.493,1590.0,9251.0,160.07
2026/06/03 21:34:43.615,1590.0,9251.0,172.62
2026/06/03 21:34:43.736,1590.0,9251.0,185.09
2026/06/03 21:34:43.860,1590.0,9251.0,210.32
2026/06/03 21:34:43.982,1590.0,9251.0,223.31
2026/06/03 21:34:44.107,1590.0,9251.0,236.11
2026/06/03 21:34:44.230,1590.0,9251.0,246.63
2026/06/03 21:34:44.353,1590.0,9251.0,248.91
2026/06/03 21:34:44.478,1590.0,9251.0,248.88
2026/06/03 21:34:44.603,1590.0,9251.0,249.16
2026/06/03 21:34:44.724,1590.0,9251.0,249.14
2026/06/03 21:34:44.848,1590.0,9251.0,249.07
2026/06/03 21:34:44.969,1590.0,9251.0,249.29
2026/06/03 21:34:45.091,1590.0,9251.0,249.19
2026/06/03 21:34:45.213,1590.0,9251.0,249.49
2026/06/03 21:34:45.336,1590.0,9251.0,249.51
2026/06/03 21:34:45.459,1590.0,9251.0,249.14
2026/06/03 21:34:45.582,1590.0,9251.0,249.19
2026/06/03 21:34:45.703,1590.0,9251.0,249.14
2026/06/03 21:34:45.825,1590.0,9251.0,249.19
2026/06/03 21:34:45.946,1590.0,9251.0,249.46
2026/06/03 21:34:46.068,1590.0,9251.0,249.35
2026/06/03 21:34:46.190,1590.0,9251.0,249.4
2026/06/03 21:34:46.314,1590.0,9251.0,249.33
2026/06/03 21:34:46.437,1590.0,9251.0,249.45
2026/06/03 21:34:46.561,1590.0,9251.0,249.8
2026/06/03 21:34:46.683,1605.0,9251.0,249.87
2026/06/03 21:34:46.804,1605.0,9251.0,249.73
2026/06/03 21:34:46.926,1605.0,9251.0,249.72
2026/06/03 21:34:47.050,1605.0,9251.0,249.68
2026/06/03 21:34:47.174,1605.0,9251.0,249.57
2026/06/03 21:34:47.295,1605.0,9251.0,249.75
2026/06/03 21:34:47.417,1605.0,9251.0,249.8
2026/06/03 21:34:47.539,1605.0,9251.0,249.85
2026/06/03 21:34:47.660,1605.0,9251.0,249.79
2026/06/03 21:34:47.781,1605.0,9251.0,249.67
2026/06/03 21:34:47.905,1605.0,9251.0,249.84
2026/06/03 21:34:48.027,1605.0,9251.0,249.75
2026/06/03 21:34:48.149,1605.0,9251.0,249.76
2026/06/03 21:34:48.271,1605.0,9251.0,250.0
2026/06/03 21:34:48.393,1605.0,9251.0,249.85
2026/06/03 21:34:48.513,1605.0,9251.0,249.89
2026/06/03 21:34:48.635,1605.0,9251.0,249.34
2026/06/03 21:34:48.756,1605.0,9251.0,249.44
2026/06/03 21:34:48.879,1605.0,9251.0,249.61
2026/06/03 21:34:49.003,1605.0,9251.0,249.62
2026/06/03 21:34:49.127,1605.0,9251.0,249.77
2026/06/03 21:34:49.250,1605.0,9251.0,249.88
2026/06/03 21:34:49.372,1605.0,9251.0,249.78
2026/06/03 21:34:49.493,1605.0,9251.0,249.98
2026/06/03 21:34:49.617,1605.0,9251.0,249.79
2026/06/03 21:34:49.739,1605.0,9251.0,250.14
2026/06/03 21:34:49.864,1605.0,9251.0,250.05
2026/06/03 21:34:49.989,1605.0,9251.0,249.85
2026/06/03 21:34:50.111,1605.0,9251.0,249.91
2026/06/03 21:34:50.235,1605.0,9251.0,249.89
2026/06/03 21:34:50.358,1605.0,9251.0,249.78
2026/06/03 21:34:50.482,1605.0,9251.0,249.77
2026/06/03 21:34:50.606,1605.0,9251.0,249.67
2026/06/03 21:34:50.728,1605.0,9251.0,249.82
2026/06/03 21:34:50.851,1605.0,9251.0,250.23
2026/06/03 21:34:50.973,1605.0,9251.0,250.12
2026/06/03 21:34:51.096,1605.0,9251.0,250.26
2026/06/03 21:34:51.218,1605.0,9251.0,250.23
2026/06/03 21:34:51.341,1605.0,9251.0,250.14
2026/06/03 21:34:51.463,1605.0,9251.0,250.23
2026/06/03 21:34:51.585,1605.0,9251.0,250.12
2026/06/03 21:34:51.707,1605.0,9251.0,249.78
2026/06/03 21:34:51.828,1605.0,9251.0,249.51
2026/06/03 21:34:51.949,1605.0,9251.0,249.25
2026/06/03 21:34:52.072,1605.0,9251.0,249.36
2026/06/03 21:34:52.197,1605.0,9251.0,249.18
2026/06/03 21:34:52.319,1605.0,9251.0,249.23
2026/06/03 21:34:52.442,1605.0,9251.0,249.3
2026/06/03 21:34:52.563,1605.0,9251.0,249.12
2026/06/03 21:34:52.686,1605.0,9251.0,249.27
2026/06/03 21:34:52.807,1605.0,9251.0,249.57
2026/06/03 21:34:52.929,1605.0,9251.0,249.9
2026/06/03 21:34:53.052,1605.0,9251.0,250.07
2026/06/03 21:34:53.175,1605.0,9251.0,249.97
2026/06/03 21:34:53.295,1605.0,9251.0,250.21
2026/06/03 21:34:53.419,1605.0,9251.0,250.18
2026/06/03 21:34:53.541,1605.0,9251.0,250.26
2026/06/03 21:34:53.662,1605.0,9251.0,250.52
2026/06/03 21:34:53.784,1605.0,9251.0,250.43
2026/06/03 21:34:53.904,1605.0,9251.0,250.52
2026/06/03 21:34:54.026,1605.0,9251.0,250.54
2026/06/03 21:34:54.147,1605.0,9251.0,250.55
2026/06/03 21:34:54.267,1605.0,9251.0,250.54
2026/06/03 21:34:54.390,1605.0,9251.0,250.48
