timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 22:05:43.104,1050.0,9251.0,129.53
2026/06/03 22:05:43.225,1050.0,9251.0,146.19
2026/06/03 22:05:43.345,1050.0,9251.0,154.6
2026/06/03 22:05:43.468,1050.0,9251.0,163.07
2026/06/03 22:05:43.591,1050.0,9251.0,171.69
2026/06/03 22:05:43.714,1050.0,9251.0,189.25
2026/06/03 22:05:43.837,1050.0,9251.0,193.67
2026/06/03 22:05:43.961,1050.0,9251.0,194.05
2026/06/03 22:05:44.081,1050.0,9251.0,194.43
2026/06/03 22:05:44.204,1050.0,9251.0,194.6
2026/06/03 22:05:44.328,1050.0,9251.0,194.73
2026/06/03 22:05:44.450,1050.0,9251.0,194.61
2026/06/03 22:05:44.571,1050.0,9251.0,194.57
2026/06/03 22:05:44.694,1050.0,9251.0,194.62
2026/06/03 22:05:44.815,1050.0,9251.0,194.65
2026/06/03 22:05:44.935,1050.0,9251.0,194.74
2026/06/03 22:05:45.058,1050.0,9251.0,194.81
2026/06/03 22:05:45.180,1050.0,9251.0,194.78
2026/06/03 22:05:45.301,1050.0,9251.0,194.67
2026/06/03 22:05:45.422,1050.0,9251.0,194.64
2026/06/03 22:05:45.543,1050.0,9251.0,194.72
2026/06/03 22:05:45.665,1050.0,9251.0,194.55
2026/06/03 22:05:45.789,1050.0,9251.0,194.5
2026/06/03 22:05:45.911,1050.0,9251.0,194.55
2026/06/03 22:05:46.033,1050.0,9251.0,194.5
2026/06/03 22:05:46.156,1050.0,9251.0,194.51
2026/06/03 22:05:46.278,1050.0,9251.0,194.47
2026/06/03 22:05:46.399,1050.0,9251.0,194.55
2026/06/03 22:05:46.520,1065.0,9251.0,194.54
2026/06/03 22:05:46.642,1065.0,9251.0,194.63
2026/06/03 22:05:46.764,1065.0,9251.0,194.82
2026/06/03 22:05:46.887,1065.0,9251.0,194.96
2026/06/03 22:05:47.009,1065.0,9251.0,194.94
2026/06/03 22:05:47.129,1065.0,9251.0,194.95
2026/06/03 22:05:47.250,1065.0,9251.0,195.02
2026/06/03 22:05:47.373,1065.0,9251.0,195.03
2026/06/03 22:05:47.494,1065.0,9251.0,195.05
