timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 22:23:19.064,1665.0,9251.0,162.2
2026/06/03 22:23:19.185,1665.0,9251.0,176.35
2026/06/03 22:23:19.308,1665.0,9251.0,204.23
2026/06/03 22:23:19.431,1665.0,9251.0,218.36
2026/06/03 22:23:19.553,1665.0,9251.0,232.71
2026/06/03 22:23:19.675,1665.0,9251.0,247.2
2026/06/03 22:23:19.798,1665.0,9251.0,261.84
2026/06/03 22:23:19.920,1665.0,9251.0,268.55
2026/06/03 22:23:20.044,1665.0,9251.0,268.91
2026/06/03 22:23:20.166,1665.0,9251.0,268.91
2026/06/03 22:23:20.287,1665.0,9251.0,268.64
2026/06/03 22:23:20.408,1665.0,9251.0,268.7
2026/06/03 22:23:20.529,1665.0,9251.0,268.77
2026/06/03 22:23:20.651,1665.0,9251.0,268.69
2026/06/03 22:23:20.774,1665.0,9251.0,268.88
2026/06/03 22:23:20.898,1665.0,9251.0,268.79
2026/06/03 22:23:21.021,1665.0,9251.0,268.77
2026/06/03 22:23:21.144,1665.0,9251.0,268.9
2026/06/03 22:23:21.266,1665.0,9251.0,268.82
2026/06/03 22:23:21.388,1665.0,9251.0,269.07
2026/06/03 22:23:21.509,1665.0,9251.0,269.53
2026/06/03 22:23:21.632,1680.0,9251.0,269.59
2026/06/03 22:23:21.754,1680.0,9251.0,269.91
2026/06/03 22:23:21.878,1680.0,9251.0,269.69
2026/06/03 22:23:22.000,1680.0,9251.0,269.64
2026/06/03 22:23:22.122,1680.0,9251.0,269.74
2026/06/03 22:23:22.244,1680.0,9251.0,269.76
2026/06/03 22:23:22.366,1680.0,9251.0,269.93
2026/06/03 22:23:22.487,1680.0,9251.0,269.76
2026/06/03 22:23:22.610,1680.0,9251.0,269.71
2026/06/03 22:23:22.732,1680.0,9251.0,269.89
2026/06/03 22:23:22.852,1680.0,9251.0,269.91
2026/06/03 22:23:22.973,1680.0,9251.0,270.31
2026/06/03 22:23:23.095,1680.0,9251.0,270.34
2026/06/03 22:23:23.216,1680.0,9251.0,270.58
2026/06/03 22:23:23.338,1680.0,9251.0,270.65
2026/06/03 22:23:23.460,1680.0,9251.0,270.52
2026/06/03 22:23:23.583,1680.0,9251.0,270.57
2026/06/03 22:23:23.705,1680.0,9251.0,270.28
2026/06/03 22:23:23.829,1680.0,9251.0,269.95
2026/06/03 22:23:23.952,1680.0,9251.0,269.72
2026/06/03 22:23:24.073,1680.0,9251.0,269.36
2026/06/03 22:23:24.194,1680.0,9251.0,269.01
2026/06/03 22:23:24.315,1680.0,9251.0,268.65
2026/06/03 22:23:24.438,1680.0,9251.0,268.64
2026/06/03 22:23:24.561,1680.0,9251.0,268.88
2026/06/03 22:23:24.683,1680.0,9251.0,269.11
2026/06/03 22:23:24.807,1680.0,9251.0,269.44
2026/06/03 22:23:24.929,1680.0,9251.0,269.66
2026/06/03 22:23:25.050,1680.0,9251.0,269.8
2026/06/03 22:23:25.173,1680.0,9251.0,269.84
2026/06/03 22:23:25.297,1680.0,9251.0,270.2
2026/06/03 22:23:25.419,1680.0,9251.0,270.61
2026/06/03 22:23:25.540,1680.0,9251.0,270.6
2026/06/03 22:23:25.662,1680.0,9251.0,270.71
2026/06/03 22:23:25.786,1680.0,9251.0,270.49
2026/06/03 22:23:25.909,1680.0,9251.0,270.24
2026/06/03 22:23:26.030,1680.0,9251.0,270.27
2026/06/03 22:23:26.153,1680.0,9251.0,270.32
2026/06/03 22:23:26.277,1680.0,9251.0,270.47
2026/06/03 22:23:26.399,1680.0,9251.0,270.61
2026/06/03 22:23:26.521,1680.0,9251.0,270.36
2026/06/03 22:23:26.644,1680.0,9251.0,270.25
2026/06/03 22:23:26.767,1680.0,9251.0,270.04
2026/06/03 22:23:26.890,1680.0,9251.0,270.21
2026/06/03 22:23:27.013,1680.0,9251.0,270.01
2026/06/03 22:23:27.137,1680.0,9251.0,269.39
2026/06/03 22:23:27.259,1680.0,9251.0,269.28
2026/06/03 22:23:27.380,1680.0,9251.0,269.12
2026/06/03 22:23:27.501,1680.0,9251.0,269.32
2026/06/03 22:23:27.625,1680.0,9251.0,269.5
2026/06/03 22:23:27.746,1680.0,9251.0,269.65
2026/06/03 22:23:27.869,1680.0,9251.0,269.81
2026/06/03 22:23:27.990,1680.0,9251.0,269.83
2026/06/03 22:23:28.113,1680.0,9251.0,270.17
2026/06/03 22:23:28.235,1680.0,9251.0,270.72
2026/06/03 22:23:28.357,1680.0,9251.0,270.76
2026/06/03 22:23:28.480,1680.0,9251.0,271.11
2026/06/03 22:23:28.601,1680.0,9251.0,270.75
2026/06/03 22:23:28.724,1680.0,9251.0,270.93
2026/06/03 22:23:28.846,1680.0,9251.0,271.02
2026/06/03 22:23:28.966,1680.0,9251.0,271.07
2026/06/03 22:23:29.089,1680.0,9251.0,271.05
2026/06/03 22:23:29.210,1680.0,9251.0,271.26
2026/06/03 22:23:29.331,1680.0,9251.0,271.37
2026/06/03 22:23:29.455,1680.0,9251.0,271.57
2026/06/03 22:23:29.577,1680.0,9251.0,271.31
2026/06/03 22:23:29.699,1680.0,9251.0,271.61
2026/06/03 22:23:29.820,1680.0,9251.0,271.59
2026/06/03 22:23:29.943,1680.0,9251.0,271.56
2026/06/03 22:23:30.066,1680.0,9251.0,271.5
2026/06/03 22:23:30.188,1680.0,9251.0,271.51
2026/06/03 22:23:30.312,1680.0,9251.0,271.14
2026/06/03 22:23:30.436,1680.0,9251.0,271.19
2026/06/03 22:23:30.557,1680.0,9251.0,271.01
2026/06/03 22:23:30.681,1680.0,9251.0,271.08
2026/06/03 22:23:30.803,1680.0,9251.0,270.99
