timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 22:14:58.981,1365.0,9251.0,145.83
2026/06/03 22:14:59.104,1380.0,9251.0,155.74
2026/06/03 22:14:59.228,1380.0,9251.0,165.65
2026/06/03 22:14:59.351,1380.0,9251.0,175.79
2026/06/03 22:14:59.472,1380.0,9251.0,186.09
2026/06/03 22:14:59.594,1380.0,9251.0,207.01
2026/06/03 22:14:59.716,1380.0,9251.0,213.97
2026/06/03 22:14:59.837,1380.0,9251.0,214.47
2026/06/03 22:14:59.960,1380.0,9251.0,214.98
2026/06/03 22:15:00.083,1380.0,9251.0,215.3
2026/06/03 22:15:00.205,1380.0,9251.0,215.41
2026/06/03 22:15:00.326,1380.0,9251.0,215.49
2026/06/03 22:15:00.448,1380.0,9251.0,215.44
2026/06/03 22:15:00.570,1380.0,9251.0,215.42
2026/06/03 22:15:00.691,1380.0,9251.0,215.57
2026/06/03 22:15:00.812,1380.0,9251.0,215.76
2026/06/03 22:15:00.933,1380.0,9251.0,215.8
2026/06/03 22:15:01.056,1380.0,9251.0,215.87
2026/06/03 22:15:01.177,1380.0,9251.0,215.58
2026/06/03 22:15:01.300,1380.0,9251.0,215.77
2026/06/03 22:15:01.423,1380.0,9251.0,215.7
2026/06/03 22:15:01.548,1380.0,9251.0,215.68
2026/06/03 22:15:01.670,1380.0,9251.0,215.73
2026/06/03 22:15:01.791,1380.0,9251.0,215.72
2026/06/03 22:15:01.912,1380.0,9251.0,215.57
2026/06/03 22:15:02.033,1380.0,9251.0,215.52
2026/06/03 22:15:02.154,1380.0,9251.0,215.47
2026/06/03 22:15:02.275,1380.0,9251.0,215.75
2026/06/03 22:15:02.398,1380.0,9251.0,215.62
2026/06/03 22:15:02.520,1380.0,9251.0,215.69
2026/06/03 22:15:02.640,1380.0,9251.0,215.68
2026/06/03 22:15:02.762,1380.0,9251.0,215.69
2026/06/03 22:15:02.885,1380.0,9251.0,215.64
2026/06/03 22:15:03.007,1380.0,9251.0,215.76
2026/06/03 22:15:03.131,1380.0,9251.0,215.79
2026/06/03 22:15:03.254,1380.0,9251.0,215.9
2026/06/03 22:15:03.375,1380.0,9251.0,215.84
2026/06/03 22:15:03.498,1380.0,9251.0,215.93
2026/06/03 22:15:03.620,1380.0,9251.0,215.94
2026/06/03 22:15:03.741,1380.0,9251.0,216.14
2026/06/03 22:15:03.864,1380.0,9251.0,216.02
2026/06/03 22:15:03.985,1380.0,9251.0,216.05
2026/06/03 22:15:04.106,1380.0,9251.0,216.1
2026/06/03 22:15:04.226,1380.0,9251.0,216.12
2026/06/03 22:15:04.350,1380.0,9251.0,216.02
2026/06/03 22:15:04.473,1380.0,9251.0,215.87
2026/06/03 22:15:04.597,1380.0,9251.0,215.88
2026/06/03 22:15:04.718,1380.0,9251.0,215.76
2026/06/03 22:15:04.839,1380.0,9251.0,215.68
2026/06/03 22:15:04.961,1380.0,9251.0,215.8
2026/06/03 22:15:05.082,1380.0,9251.0,215.8
2026/06/03 22:15:05.206,1380.0,9251.0,215.8
2026/06/03 22:15:05.328,1380.0,9251.0,215.79
2026/06/03 22:15:05.450,1380.0,9251.0,215.9
2026/06/03 22:15:05.572,1380.0,9251.0,216.13
2026/06/03 22:15:05.693,1380.0,9251.0,216.05
2026/06/03 22:15:05.816,1380.0,9251.0,216.25
2026/06/03 22:15:05.937,1380.0,9251.0,216.26
2026/06/03 22:15:06.060,1380.0,9251.0,216.42
2026/06/03 22:15:06.182,1380.0,9251.0,216.34
2026/06/03 22:15:06.305,1380.0,9251.0,216.23
2026/06/03 22:15:06.428,1380.0,9251.0,216.2
2026/06/03 22:15:06.550,1380.0,9251.0,216.15
2026/06/03 22:15:06.671,1380.0,9251.0,216.09
2026/06/03 22:15:06.792,1380.0,9251.0,216.15
2026/06/03 22:15:06.916,1380.0,9251.0,216.17
2026/06/03 22:15:07.038,1380.0,9251.0,215.92
2026/06/03 22:15:07.161,1380.0,9251.0,215.78
2026/06/03 22:15:07.282,1380.0,9251.0,215.85
2026/06/03 22:15:07.404,1380.0,9251.0,215.82
2026/06/03 22:15:07.526,1380.0,9251.0,215.83
2026/06/03 22:15:07.650,1380.0,9251.0,215.87
2026/06/03 22:15:07.773,1380.0,9251.0,215.62
2026/06/03 22:15:07.894,1380.0,9251.0,215.56
2026/06/03 22:15:08.016,1380.0,9251.0,215.5
2026/06/03 22:15:08.138,1380.0,9251.0,215.75
2026/06/03 22:15:08.259,1380.0,9251.0,215.79
2026/06/03 22:15:08.380,1380.0,9251.0,215.88
2026/06/03 22:15:08.501,1380.0,9251.0,215.91
2026/06/03 22:15:08.623,1380.0,9251.0,215.95
2026/06/03 22:15:08.745,1380.0,9251.0,215.83
2026/06/03 22:15:08.867,1380.0,9251.0,216.16
2026/06/03 22:15:08.988,1380.0,9251.0,216.26
2026/06/03 22:15:09.112,1380.0,9251.0,216.12
2026/06/03 22:15:09.234,1380.0,9251.0,216.09
2026/06/03 22:15:09.358,1380.0,9251.0,216.04
2026/06/03 22:15:09.480,1380.0,9251.0,215.93
2026/06/03 22:15:09.601,1380.0,9251.0,215.92
2026/06/03 22:15:09.724,1380.0,9251.0,215.9
2026/06/03 22:15:09.846,1380.0,9251.0,215.96
