timestamp,graphics_clock_mhz,memory_clock_mhz,power_w
2026/06/03 22:07:05.200,1095.0,9251.0,126.84
2026/06/03 22:07:05.322,1095.0,9251.0,135.05
2026/06/03 22:07:05.443,1095.0,9251.0,143.51
2026/06/03 22:07:05.566,1095.0,9251.0,152.05
2026/06/03 22:07:05.689,1095.0,9251.0,160.45
2026/06/03 22:07:05.809,1095.0,9251.0,178.24
2026/06/03 22:07:05.930,1095.0,9251.0,187.22
2026/06/03 22:07:06.051,1095.0,9251.0,195.05
2026/06/03 22:07:06.171,1095.0,9251.0,196.6
2026/06/03 22:07:06.293,1095.0,9251.0,196.99
2026/06/03 22:07:06.415,1095.0,9251.0,197.35
2026/06/03 22:07:06.538,1110.0,9251.0,197.39
2026/06/03 22:07:06.659,1110.0,9251.0,197.41
2026/06/03 22:07:06.780,1110.0,9251.0,197.59
2026/06/03 22:07:06.903,1110.0,9251.0,197.58
2026/06/03 22:07:07.025,1110.0,9251.0,197.61
2026/06/03 22:07:07.147,1110.0,9251.0,197.87
2026/06/03 22:07:07.269,1110.0,9251.0,197.9
2026/06/03 22:07:07.390,1110.0,9251.0,197.93
2026/06/03 22:07:07.510,1110.0,9251.0,197.97
2026/06/03 22:07:07.633,1110.0,9251.0,198.05
2026/06/03 22:07:07.756,1110.0,9251.0,198.08
2026/06/03 22:07:07.878,1110.0,9251.0,197.8
2026/06/03 22:07:08.000,1110.0,9251.0,197.81
2026/06/03 22:07:08.120,1110.0,9251.0,197.82
2026/06/03 22:07:08.243,1110.0,9251.0,197.77
2026/06/03 22:07:08.365,1110.0,9251.0,197.74
2026/06/03 22:07:08.486,1110.0,9251.0,197.67
2026/06/03 22:07:08.610,1110.0,9251.0,197.58
2026/06/03 22:07:08.732,1110.0,9251.0,197.53
2026/06/03 22:07:08.855,1110.0,9251.0,197.43
2026/06/03 22:07:08.979,1110.0,9251.0,197.67
2026/06/03 22:07:09.100,1110.0,9251.0,197.69
2026/06/03 22:07:09.222,1110.0,9251.0,197.64
2026/06/03 22:07:09.343,1110.0,9251.0,197.62
2026/06/03 22:07:09.465,1110.0,9251.0,197.67
2026/06/03 22:07:09.587,1110.0,9251.0,197.66
2026/06/03 22:07:09.710,1110.0,9251.0,197.68
2026/06/03 22:07:09.834,1110.0,9251.0,197.68
2026/06/03 22:07:09.957,1110.0,9251.0,197.76
2026/06/03 22:07:10.078,1110.0,9251.0,197.78
2026/06/03 22:07:10.200,1110.0,9251.0,197.78
2026/06/03 22:07:10.321,1110.0,9251.0,197.82
2026/06/03 22:07:10.444,1110.0,9251.0,197.88
2026/06/03 22:07:10.567,1110.0,9251.0,197.75
2026/06/03 22:07:10.692,1110.0,9251.0,197.79
2026/06/03 22:07:10.812,1110.0,9251.0,197.82
2026/06/03 22:07:10.935,1110.0,9251.0,197.89
2026/06/03 22:07:11.056,1110.0,9251.0,197.86
2026/06/03 22:07:11.180,1110.0,9251.0,197.94
2026/06/03 22:07:11.301,1110.0,9251.0,197.97
2026/06/03 22:07:11.424,1110.0,9251.0,198.03
2026/06/03 22:07:11.546,1110.0,9251.0,197.67
2026/06/03 22:07:11.666,1110.0,9251.0,197.79
2026/06/03 22:07:11.787,1110.0,9251.0,197.75
2026/06/03 22:07:11.908,1110.0,9251.0,197.75
2026/06/03 22:07:12.028,1110.0,9251.0,197.71
2026/06/03 22:07:12.150,1110.0,9251.0,197.74
2026/06/03 22:07:12.271,1110.0,9251.0,197.6
2026/06/03 22:07:12.392,1110.0,9251.0,197.63
2026/06/03 22:07:12.513,1110.0,9251.0,197.49
2026/06/03 22:07:12.636,1110.0,9251.0,197.82
2026/06/03 22:07:12.760,1110.0,9251.0,197.79
2026/06/03 22:07:12.880,1110.0,9251.0,197.88
2026/06/03 22:07:13.002,1110.0,9251.0,197.81
2026/06/03 22:07:13.124,1110.0,9251.0,197.72
2026/06/03 22:07:13.246,1110.0,9251.0,197.71
2026/06/03 22:07:13.368,1110.0,9251.0,197.83
2026/06/03 22:07:13.489,1110.0,9251.0,197.84
2026/06/03 22:07:13.612,1110.0,9251.0,197.91
2026/06/03 22:07:13.734,1110.0,9251.0,197.9
2026/06/03 22:07:13.855,1110.0,9251.0,197.93
2026/06/03 22:07:13.978,1110.0,9251.0,197.84
2026/06/03 22:07:14.100,1110.0,9251.0,197.85
2026/06/03 22:07:14.223,1110.0,9251.0,197.99
2026/06/03 22:07:14.345,1110.0,9251.0,198.03
2026/06/03 22:07:14.466,1110.0,9251.0,197.88
2026/06/03 22:07:14.586,1110.0,9251.0,197.88
2026/06/03 22:07:14.707,1110.0,9251.0,197.85
2026/06/03 22:07:14.830,1110.0,9251.0,197.8
2026/06/03 22:07:14.954,1110.0,9251.0,197.78
2026/06/03 22:07:15.076,1110.0,9251.0,197.87
2026/06/03 22:07:15.198,1110.0,9251.0,197.71
2026/06/03 22:07:15.317,1110.0,9251.0,197.62
2026/06/03 22:07:15.440,1110.0,9251.0,197.65
